1-Aug,,
Oakland AthleticsOAKLAND ACQUIRES,Oakland AthleticsSAN FRANCISCO ACQUIRES,
cash considerations,Cal Stevenson (OF),
14-Apr,,
Minnesota TwinsMINNESOTA ACQUIRES,Minnesota TwinsMIAMI ACQUIRES,
Alex De Goti (SS),cash considerations,
9-Apr,,
Cincinnati RedsCINCINNATI ACQUIRES,Cincinnati RedsMILWAUKEE ACQUIRES,
cash considerations,Bennett Sousa (RP),
9-Apr,,
Chicago White SoxCHICAGO ACQUIRES,Chicago White SoxARIZONA ACQUIRES,
cash considerations,Jose Ruiz (RP),
31-Mar,,
Seattle MarinersSEATTLE ACQUIRES,Seattle MarinersCINCINNATI ACQUIRES,
Nick Solak (LF),cash considerations,
31-Mar,,
St. Louis CardinalsST. LOUIS ACQUIRES,St. Louis CardinalsARIZONA ACQUIRES,
cash considerations,Anthony Misiewicz (RP),
31-Mar,,
Tampa Bay RaysTAMPA BAY ACQUIRES,Tampa Bay RaysDETROIT ACQUIRES,
cash considerations,Dillon Paulson (1B),
30-Mar,,
New York YankeesNEW YORK ACQUIRES,New York YankeesTAMPA BAY ACQUIRES,
Colten Brewer (RP),cash considerations,
30-Mar,,
Kansas City RoyalsKANSAS CITY ACQUIRES,Kansas City RoyalsSAN FRANCISCO ACQUIRES,
cash considerations,Matt Beaty (3B),
30-Mar,,
Kansas City RoyalsKANSAS CITY ACQUIRES,Kansas City RoyalsATLANTA ACQUIRES,
cash considerations,Richard Lovelady (RP),
29-Mar,,
Oakland AthleticsOAKLAND ACQUIRES,Oakland AthleticsPHILADELPHIA ACQUIRES,
Billy Sullivan (P),Cristian Pache (CF),
29-Mar,,
Tampa Bay RaysTAMPA BAY ACQUIRES,Tampa Bay RaysDETROIT ACQUIRES,
cash considerations,Grant Witherspoon (OF),
29-Mar,,
Tampa Bay RaysTAMPA BAY ACQUIRES,Tampa Bay RaysCOLORADO ACQUIRES,
Tony Locey (P),future considerations,
28-Mar,,
Philadelphia PhilliesPHILADELPHIA ACQUIRES,Philadelphia PhilliesCOLORADO ACQUIRES,
T.J. Zeuch (SP),TBD,
27-Mar,,
Baltimore OriolesBALTIMORE ACQUIRES,Baltimore OriolesMINNESOTA ACQUIRES,
Daniel Coulombe (RP),TBD,
27-Mar,,
Detroit TigersDETROIT ACQUIRES,Detroit TigersCHICAGO ACQUIRES,
Zach McKinstry (2B),Carlos Guzman (),
25-Mar,,
Cincinnati RedsCINCINNATI ACQUIRES,Cincinnati RedsCLEVELAND ACQUIRES,
Will Benson (OF),Justin Boyd (OF)Steven Hajjar (P),
23-Mar,,
Philadelphia PhilliesPHILADELPHIA ACQUIRES,Philadelphia PhilliesCHICAGO ACQUIRES,
Esteban Quiroz (2B),cash considerations,
20-Mar,,
Tampa Bay RaysTAMPA BAY ACQUIRES,Tampa Bay RaysPHILADELPHIA ACQUIRES,
future considerations,Jordan Qsar (OF),
15-Mar,,
Tampa Bay RaysTAMPA BAY ACQUIRES,Tampa Bay RaysMILWAUKEE ACQUIRES,
Victor Castaneda (P),future considerations,
11-Mar,,
Texas RangersTEXAS ACQUIRES,Texas RangersPITTSBURGH ACQUIRES,
Ricky DeVito (P),Mark Mathias (2B),
11-Feb,,
Oakland AthleticsOAKLAND ACQUIRES,Oakland AthleticsMIAMI ACQUIRES,
J.J. Bleday (OF),A.J. Puk (RP),
8-Feb,,
Kansas City RoyalsKANSAS CITY ACQUIRES,Kansas City RoyalsST. LOUIS ACQUIRES,
cash considerations,Anthony Misiewicz (RP),
3-Feb,,
Boston Red SoxBOSTON ACQUIRES,Boston Red SoxCHICAGO ACQUIRES,
Theo Denlinger (P),Frank German (RP),
30-Jan,,
Boston Red SoxBOSTON ACQUIRES,Boston Red SoxMIAMI ACQUIRES,
Richard Bleier (RP),"Matt Barnes (RP) ($8,375,000)",
26-Jan,,
Baltimore OriolesBALTIMORE ACQUIRES,Baltimore OriolesOAKLAND ACQUIRES,
Cole Irvin (SP)Kyle Virbitsky (P),Darell Hernaiz (SS),
24-Jan,,
Boston Red SoxBOSTON ACQUIRES,Boston Red SoxKANSAS CITY ACQUIRES,
Adalberto Mondesi (SS)PTBNL,Josh Taylor (RP),
23-Jan,,
Kansas City RoyalsKANSAS CITY ACQUIRES,Kansas City RoyalsMINNESOTA ACQUIRES,
Evan Sisk (P)Steven Cruz|85966,Michael Taylor (CF),
20-Jan,,
Minnesota TwinsMINNESOTA ACQUIRES,Minnesota TwinsMIAMI ACQUIRES,
Pablo Lopez (SP)Jose Salas (SS)Byron Chourio (OF),Luis Arraez (2B),
17-Jan,,
Boston Red SoxBOSTON ACQUIRES,Boston Red SoxCOLORADO ACQUIRES,
future considerations,Connor Seabold (SP),
11-Jan,,
Los Angeles DodgersLOS ANGELES ACQUIRES,Los Angeles DodgersMIAMI ACQUIRES,
"Miguel Rojas (SS) ($4,500,000)",Jacob Amaya (SS),
11-Jan,,
Baltimore OriolesBALTIMORE ACQUIRES,Baltimore OriolesBOSTON ACQUIRES,
Darwinzon Hernandez (RP),cash considerations,
10-Jan,,
Minnesota TwinsMINNESOTA ACQUIRES,Minnesota TwinsWASHINGTON ACQUIRES,
A.J. Alexy (SP),Cristian Jimenez (),
10-Jan,,
Toronto Blue JaysTORONTO ACQUIRES,Toronto Blue JaysPITTSBURGH ACQUIRES,
Zach Thompson (SP),Chavez Young (CF),
9-Jan,,
Philadelphia PhilliesPHILADELPHIA ACQUIRES,Philadelphia PhilliesSAN FRANCISCO ACQUIRES,
Yunior Marte (RP),Erik Miller (P),
7-Jan,,
Seattle MarinersSEATTLE ACQUIRES,Seattle MarinersMILWAUKEE ACQUIRES,
Justin Topa (RP),Joseph Hernandez (P),
7-Jan,,
Detroit TigersDETROIT ACQUIRES,Detroit TigersPHILADELPHIA ACQUIRES,
Nick Maton (3B)Matt Vierling (RF)Donny Sands (C),Gregory Soto (RP)Kody Clemens (2B),
4-Jan,,
Philadelphia PhilliesPHILADELPHIA ACQUIRES,Philadelphia PhilliesCHICAGO ACQUIRES,
Erich Uelmen (RP),cash considerations,
4-Jan,,
Milwaukee BrewersMILWAUKEE ACQUIRES,Milwaukee BrewersPITTSBURGH ACQUIRES,
Bryse Wilson (RP),cash considerations,
3-Jan,,
Baltimore OriolesBALTIMORE ACQUIRES,Baltimore OriolesKANSAS CITY ACQUIRES,
"Ryan O'Hearn (1B) ($1,400,000)",cash considerations,
3-Jan,,
Detroit TigersDETROIT ACQUIRES,Detroit TigersHOUSTON ACQUIRES,
cash considerations,Bligh Madris (OF),
Riley O'Brien (P),Jose Luis Chevalier (SS),
31-May,,
Minnesota TwinsMINNESOTA ACQUIRES,Minnesota TwinsPHILADELPHIA ACQUIRES,
John Andreoli (OF),cash considerations,
30-May,,
New York MetsNEW YORK ACQUIRES,New York MetsCINCINNATI ACQUIRES,
J.T. Riddle (SS),future considerations,
29-May,,
Pittsburgh PiratesPITTSBURGH ACQUIRES,Pittsburgh PiratesCLEVELAND ACQUIRES,
Yu-Cheng Chang (SS),cash considerations,
26-May,,
San Francisco GiantsSAN FRANCISCO ACQUIRES,San Francisco GiantsMIAMI ACQUIRES,
Hayden Cantrelle (SS),Lucas Williams (SS),
25-May,,
New York MetsNEW YORK ACQUIRES,New York MetsCLEVELAND ACQUIRES,
Daniel Johnson (RF),cash considerations,
18-May,,
Baltimore OriolesBALTIMORE ACQUIRES,Baltimore OriolesARIZONA ACQUIRES,
Luis Osorio (),Paul Fry (RP),
16-May,,
Seattle MarinersSEATTLE ACQUIRES,Seattle MarinersCLEVELAND ACQUIRES,
cash considerations,Yohan Ramirez (RP),
14-May,,
Seattle MarinersSEATTLE ACQUIRES,Seattle MarinersSAN FRANCISCO ACQUIRES,
Alex Blandino (3B)cash considerations,Stuart Fairchild (OF),
14-May,,
Houston AstrosHOUSTON ACQUIRES,Houston AstrosSAN FRANCISCO ACQUIRES,
Mauricio Dubon (2B),Michael Papierski (C),
12-May,,
Seattle MarinersSEATTLE ACQUIRES,Seattle MarinersSAN FRANCISCO ACQUIRES,
Mike Ford (1B),cash considerations,
11-May,,
Seattle MarinersSEATTLE ACQUIRES,Seattle MarinersSAN FRANCISCO ACQUIRES,
Prelander Berroa (P),Donnie Walton (SS),
10-May,,
Philadelphia PhilliesPHILADELPHIA ACQUIRES,Philadelphia PhilliesSAN FRANCISCO ACQUIRES,
Corey Oswalt (RP),future considerations,
30-Apr,,
Seattle MarinersSEATTLE ACQUIRES,Seattle MarinersSAN FRANCISCO ACQUIRES,
cash considerations,Mike Ford (1B),
30-Apr,,
San Francisco GiantsSAN FRANCISCO ACQUIRES,San Francisco GiantsMIAMI ACQUIRES,
Isan Diaz (2B),cash considerations,
26-Apr,,
Seattle MarinersSEATTLE ACQUIRES,Seattle MarinersSAN FRANCISCO ACQUIRES,
cash considerations,Kevin Padlo (3B),
25-Apr,,
Kansas City RoyalsKANSAS CITY ACQUIRES,Kansas City RoyalsARIZONA ACQUIRES,
Matt Peacock (P),cash considerations,
23-Apr,,
Seattle MarinersSEATTLE ACQUIRES,Seattle MarinersARIZONA ACQUIRES,
Stuart Fairchild (OF),cash considerations,
21-Apr,,
Chicago CubsCHICAGO ACQUIRES,Chicago CubsSAN FRANCISCO ACQUIRES,
cash considerations,Cory Abbott (SP),
20-Apr,,
Atlanta BravesATLANTA ACQUIRES,Atlanta BravesCHICAGO ACQUIRES,
"Jesse Chavez (RP) ($1,129,040)cash considerations","Sean Newcomb (RP) ($812,898)",
19-Apr,,
Philadelphia PhilliesPHILADELPHIA ACQUIRES,Philadelphia PhilliesMILWAUKEE ACQUIRES,
Dustin Peterson (RF),cash considerations,
16-Apr,,
Tampa Bay RaysTAMPA BAY ACQUIRES,Tampa Bay RaysSAN DIEGO ACQUIRES,
Javier Guerra (RP),cash considerations,
13-Apr,,
Detroit TigersDETROIT ACQUIRES,Detroit TigersMILWAUKEE ACQUIRES,
Jamie Westbrook (LF),cash considerations,
9-Apr,,
Baltimore OriolesBALTIMORE ACQUIRES,Baltimore OriolesSEATTLE ACQUIRES,
cash considerations,Mason McCoy (SS),
7-Apr,,
Toronto Blue JaysTORONTO ACQUIRES,Toronto Blue JaysCLEVELAND ACQUIRES,
"Bradley Zimmer (RF) ($1,300,000)",Anthony Castro (P),
7-Apr,,
New York MetsNEW YORK ACQUIRES,New York MetsPITTSBURGH ACQUIRES,
Adonis Medina (RP),cash considerations,
7-Apr,,
Texas RangersTEXAS ACQUIRES,Texas RangersARIZONA ACQUIRES,
Jeferson Espinal (OF),Yonny Hernandez (SS),
7-Apr,,
Minnesota TwinsMINNESOTA ACQUIRES,Minnesota TwinsSAN DIEGO ACQUIRES,
"Chris Paddack (SP) ($2,250,000)Emilio Pagan (RP) ($2,300,000)Brayan Medina (P)","Taylor Rogers (RP) ($700,000)Brent Rooker (LF)",
6-Apr,,
Milwaukee BrewersMILWAUKEE ACQUIRES,Milwaukee BrewersSAN DIEGO ACQUIRES,
"Victor Caratini (C) ($2,000,000)",Korry Howell (SS)Brett Sullivan (C),
6-Apr,,
Milwaukee BrewersMILWAUKEE ACQUIRES,Milwaukee BrewersMIAMI ACQUIRES,
Alex Jackson (C),Hayden Cantrelle (SS)Alexis Ramirez (),
5-Apr,,
Tampa Bay RaysTAMPA BAY ACQUIRES,Tampa Bay RaysDETROIT ACQUIRES,
Isaac Paredes (3B)2022 2nd round pick (Competitive Balance Round B),"Austin Meadows (LF) ($4,000,000)",
4-Apr,,
New York YankeesNEW YORK ACQUIRES,New York YankeesTAMPA BAY ACQUIRES,
David McKay (RP),$1 ,
3-Apr,,
Baltimore OriolesBALTIMORE ACQUIRES,Baltimore OriolesMIAMI ACQUIRES,
Antonio Velez (P)Kevin Guerrero (OF)Yaqui Rivera ()2022 2nd round pick (Competitive Balance Round B),"Tanner Scott (RP) ($1,050,000)Cole Sulser (RP)",
3-Apr,,
Oakland AthleticsOAKLAND ACQUIRES,Oakland AthleticsSAN DIEGO ACQUIRES,
Euribel Angeles (SS)Adrian Martinez (RP),"Sean Manaea (SP) ($9,750,000)Aaron Holiday (P)",
3-Apr,,
Toronto Blue JaysTORONTO ACQUIRES,Toronto Blue JaysCHICAGO ACQUIRES,
Zack Collins (DH),"Reese McGuire (C) ($722,400)",
3-Apr,,
New York YankeesNEW YORK ACQUIRES,New York YankeesNEW YORK ACQUIRES,
"Miguel Castro (RP) ($2,620,000)","Joely Rodriguez (RP) ($2,000,000)",
2-Apr,,
New York YankeesNEW YORK ACQUIRES,New York YankeesTEXAS ACQUIRES,
"Jose Trevino (C) ($720,000)",Albert Abreu (RP)Robert Ahlstrom (P),
1-Apr,,
Chicago White SoxCHICAGO ACQUIRES,Chicago White SoxLOS ANGELES ACQUIRES,
A.J. Pollock (LF),Craig Kimbrel (RP),
31-Mar,,
Pittsburgh PiratesPITTSBURGH ACQUIRES,Pittsburgh PiratesARIZONA ACQUIRES,
Josh VanMeter (2B),Listher Sosa (),
30-Mar,,
Philadelphia PhilliesPHILADELPHIA ACQUIRES,Philadelphia PhilliesSAN DIEGO ACQUIRES,
James Norwood (RP),Kelvin Pichardo (SS)cash considerations,
29-Mar,,
Seattle MarinersSEATTLE ACQUIRES,Seattle MarinersCINCINNATI ACQUIRES,
Jesse Winker (RF)Eugenio Suarez (3B),Justin Dunn (SP)Jake Fraley (RF)Brandon Williamson (P)Connor Phillips (P),
29-Mar,,
Chicago White SoxCHICAGO ACQUIRES,Chicago White SoxPHILADELPHIA ACQUIRES,
Adam Haseley (LF),McKinley Moore (P),
28-Mar,,
Philadelphia PhilliesPHILADELPHIA ACQUIRES,Philadelphia PhilliesSAN FRANCISCO ACQUIRES,
Will Toffey (3B)cash considerations,Lucas Williams (SS),
28-Mar,,
Los Angeles DodgersLOS ANGELES ACQUIRES,Los Angeles DodgersSAN DIEGO ACQUIRES,
River Ryan (P),Matt Beaty (3B),
28-Mar,,
Chicago CubsCHICAGO ACQUIRES,Chicago CubsARIZONA ACQUIRES,
cash considerations,Sergio Alcantara (SS),
27-Mar,,
Houston AstrosHOUSTON ACQUIRES,Houston AstrosMIAMI ACQUIRES,
cash considerations,Norel Gonzalez (1B),
25-Mar,,
Tampa Bay RaysTAMPA BAY ACQUIRES,Tampa Bay RaysCHICAGO ACQUIRES,
Harold Ramirez (RF),Esteban Quiroz (2B),
18-Mar,,
New York YankeesNEW YORK ACQUIRES,New York YankeesSAN DIEGO ACQUIRES,
Justin Lange (P),Luke Voit (1B),
18-Mar,,
Tampa Bay RaysTAMPA BAY ACQUIRES,Tampa Bay RaysLOS ANGELES ACQUIRES,
Luke Raley (CF),Tanner Dodson (P),
16-Mar,,
Kansas City RoyalsKANSAS CITY ACQUIRES,Kansas City RoyalsCINCINNATI ACQUIRES,
Amir Garrett (RP),Mike Minor (SP),
16-Mar,,
Toronto Blue JaysTORONTO ACQUIRES,Toronto Blue JaysOAKLAND ACQUIRES,
Matt Chapman (3B),Gunnar Hoglund (P)Kevin Smith (SS)Zach Logue (SP)Kirby Snead (RP),
14-Mar,,
Oakland AthleticsOAKLAND ACQUIRES,Oakland AthleticsATLANTA ACQUIRES,
Cristian Pache (CF)Shea Langeliers (C)Joey Estes (P)Ryan Cusick (P),Matt Olson (1B),
13-Mar,,
New York YankeesNEW YORK ACQUIRES,New York YankeesMINNESOTA ACQUIRES,
Josh Donaldson (3B)Isiah Kiner-Falefa (SS)Ben Rortvedt (C),Gary Sanchez (C)Giovanny Urshela (1B),
13-Mar,,
Cleveland IndiansCLEVELAND ACQUIRES,Cleveland IndiansMILWAUKEE ACQUIRES,
David Fry (C),Jean Carlos Mejia (RP),
13-Mar,,
Minnesota TwinsMINNESOTA ACQUIRES,Minnesota TwinsCINCINNATI ACQUIRES,
Sonny Gray (SP)Francis Peguero,Chase Petty (P),
12-Mar,,
Oakland AthleticsOAKLAND ACQUIRES,Oakland AthleticsNEW YORK ACQUIRES,
J.T. Ginn (P)Adam Oller (RP),Chris Bassitt (SP),
12-Mar,,
Minnesota TwinsMINNESOTA ACQUIRES,Minnesota TwinsTEXAS ACQUIRES,
Isiah Kiner-Falefa (SS)Ronny Henriquez (SP),Mitch Garver (C),
