1-Aug,2023,Texas RangersTEXAS ACQUIRES,Alex Jackson (C),Texas RangersMILWAUKEE ACQUIRES,Evan McKendry (P)
1-Aug,2023,Milwaukee BrewersMILWAUKEE ACQUIRES,"Andrew Chafin (RP) ($1,803,770)",Milwaukee BrewersARIZONA ACQUIRES,Peter Strzelecki (RP)
1-Aug,2023,Chicago White SoxCHICAGO ACQUIRES,Jake Eder (SP),Chicago White SoxMIAMI ACQUIRES,Jake Burger (3B)
1-Aug,2023,Detroit TigersDETROIT ACQUIRES,Eddys Leonard (SS),Detroit TigersLOS ANGELES ACQUIRES,cash considerations
1-Aug,2023,Tampa Bay RaysTAMPA BAY ACQUIRES,cash considerations,Tampa Bay RaysCHICAGO ACQUIRES,Luis Patino (SP)
1-Aug,2023,Texas RangersTEXAS ACQUIRES,"Austin Hedges (C) ($3,360,198)",Texas RangersPITTSBURGH ACQUIRES,International Bonus Space
1-Aug,2023,New York MetsNEW YORK ACQUIRES,Jeremy Rodriguez (SS),New York MetsARIZONA ACQUIRES,"Tommy Pham (LF) ($1,639,802)"
1-Aug,2023,Baltimore OriolesBALTIMORE ACQUIRES,"Jack Flaherty (SP) ($1,770,952)",Baltimore OriolesST. LOUIS ACQUIRES,Cesar Prieto (2B)Drew Rom (P)Zack Showalter (P)
1-Aug,2023,New York MetsNEW YORK ACQUIRES,Phil Bickford (RP)Adam Kolarek (RP),New York MetsLOS ANGELES ACQUIRES,cash considerations
1-Aug,2023,New York YankeesNEW YORK ACQUIRES,"Keynan Middleton (RP) ($245,952)",New York YankeesCHICAGO ACQUIRES,Juan Carela (P)
1-Aug,2023,Philadelphia PhilliesPHILADELPHIA ACQUIRES,Rodolfo Castro (SS),Philadelphia PhilliesPITTSBURGH ACQUIRES,Bailey Falter (SP)
1-Aug,2023,San Diego PadresSAN DIEGO ACQUIRES,"Garrett Cooper (1B) ($1,377,441)Sean Reynolds (RP)",San Diego PadresMIAMI ACQUIRES,Ryan Weathers (SP)
1-Aug,2023,Kansas City RoyalsKANSAS CITY ACQUIRES,Henry Williams (SP)Jesus Rios (),Kansas City RoyalsSAN DIEGO ACQUIRES,"Scott Barlow (RP) ($1,738,195)"
1-Aug,2023,Kansas City RoyalsKANSAS CITY ACQUIRES,Devin Mann (2B)Derlin Figueroa (),Kansas City RoyalsLOS ANGELES ACQUIRES,"Ryan Yarbrough (SP) ($983,869)"
1-Aug,2023,New York YankeesNEW YORK ACQUIRES,Spencer Howard (SP),New York YankeesTEXAS ACQUIRES,cash considerations
1-Aug,2023,Miami MarlinsMIAMI ACQUIRES,"Josh Bell (1B) ($5,411,310)",Miami MarlinsCLEVELAND ACQUIRES,Jean Segura (3B)Khalil Watson (SS)
1-Aug,2023,Boston Red SoxBOSTON ACQUIRES,"Luis Urias (3B) ($1,541,409)",Boston Red SoxMILWAUKEE ACQUIRES,Bradley Blalock (P)
1-Aug,2023,Los Angeles AngelsLOS ANGELES ACQUIRES,"Dominic Leone (RP) ($245,952)",Los Angeles AngelsNEW YORK ACQUIRES,Jeremiah Jackson (SS)
1-Aug,2023,Baltimore OriolesBALTIMORE ACQUIRES,Logan Rinehart (P),Baltimore OriolesSEATTLE ACQUIRES,Eduard Bazardo (P)
1-Aug,2023,Detroit TigersDETROIT ACQUIRES,Hao-Yu Lee (),Detroit TigersPHILADELPHIA ACQUIRES,"Michael Lorenzen (SP) ($2,787,639)"
1-Aug,2023,New York MetsNEW YORK ACQUIRES,Drew Gilbert (CF)Ryan Clifford (LF),New York MetsHOUSTON ACQUIRES,Justin Verlander (SP)
1-Aug,2023,Atlanta BravesATLANTA ACQUIRES,Brad Hand (RP),Atlanta BravesCOLORADO ACQUIRES,Alec Barger (P)
1-Aug,2023,Pittsburgh PiratesPITTSBURGH ACQUIRES,Jackson Wolf (P)Estuar Suero (OF)Alfonso Rivas (1B),Pittsburgh PiratesSAN DIEGO ACQUIRES,"Rich Hill (SP) ($2,623,671)Ji-Man Choi (1B) ($1,525,000)"
1-Aug,2023,Toronto Blue JaysTORONTO ACQUIRES,Paul DeJong (SS),Toronto Blue JaysST. LOUIS ACQUIRES,Matt Svanson (P)
1-Aug,2023,Colorado RockiesCOLORADO ACQUIRES,Justin Bruihl (RP),Colorado RockiesLOS ANGELES ACQUIRES,cash considerations
1-Aug,2023,Kansas City RoyalsKANSAS CITY ACQUIRES,Tucker Davidson (RP),Kansas City RoyalsLOS ANGELES ACQUIRES,cash considerations
1-Aug,2023,Tampa Bay RaysTAMPA BAY ACQUIRES,"Adrian Sampson (SP) ($623,115)International Bonus SpaceManuel Rodriguez (RP)",Tampa Bay RaysCHICAGO ACQUIRES,Josh Roberson (P)
31-Jul,2023,Kansas City RoyalsKANSAS CITY ACQUIRES,"Nelson Velazquez (CF) ($240,002)",Kansas City RoyalsCHICAGO ACQUIRES,"Jose Cuas (RP) ($241,986)"
31-Jul,2023,Oakland AthleticsOAKLAND ACQUIRES,Joe Boyle (P),Oakland AthleticsCINCINNATI ACQUIRES,Sam Moll (RP)International Cap Space
31-Jul,2023,Oakland AthleticsOAKLAND ACQUIRES,Chad Patrick (P),Oakland AthleticsARIZONA ACQUIRES,"Jace Peterson (3B) ($1,500,028)"
31-Jul,2023,Seattle MarinersSEATTLE ACQUIRES,future considerations,Seattle MarinersSAN FRANCISCO ACQUIRES,"A.J. Pollock (LF) ($2,333,308)Mark Mathias (2B)"
31-Jul,2023,Washington NationalsWASHINGTON ACQUIRES,DJ Herz (P)Kevin Made (SS),Washington NationalsCHICAGO ACQUIRES,"Jeimer Candelario (3B) ($1,666,684)"
31-Jul,2023,New York MetsNEW YORK ACQUIRES,Justin Jarvis (P),New York MetsMILWAUKEE ACQUIRES,"Mark Canha (LF) ($240,002)"
31-Jul,2023,Seattle MarinersSEATTLE ACQUIRES,"Dominic Canzone (RF)Josh Rojas (3B) ($858,328)Ryan Bliss (SS)",Seattle MarinersARIZONA ACQUIRES,"Paul Sewald (RP) ($1,366,666)"
31-Jul,2023,Tampa Bay RaysTAMPA BAY ACQUIRES,"Aaron Civale (SP) ($866,636)",Tampa Bay RaysCLEVELAND ACQUIRES,Kyle Manzardo (1B)
31-Jul,2023,Kansas City RoyalsKANSAS CITY ACQUIRES,"Taylor Hearn (RP) ($487,506)",Kansas City RoyalsATLANTA ACQUIRES,"Nicky Lopez (3B) ($1,233,304)"
31-Jul,2023,Los Angeles AngelsLOS ANGELES ACQUIRES,"Randal Grichuk (RF) ($1,444,472)C.J. Cron (1B) ($2,416,636)",Los Angeles AngelsCOLORADO ACQUIRES,Jake Madden (RP)Mason Albright (P)
30-Jul,2023,Texas RangersTEXAS ACQUIRES,"Jordan Montgomery (SP) ($3,387,069)Chris Stratton (RP) ($948,402)",Texas RangersST. LOUIS ACQUIRES,John King (RP)Thomas Saggese (SS)Tekoah Roby (P)
30-Jul,2023,Toronto Blue JaysTORONTO ACQUIRES,"Jordan Hicks (RP) ($622,377)",Toronto Blue JaysST. LOUIS ACQUIRES,Adam Kloffenstein (P)Sem Robberse (SP)
29-Jul,2023,Texas RangersTEXAS ACQUIRES,Max Scherzer (SP),Texas RangersNEW YORK ACQUIRES,Luisangel Acuna (SS)
28-Jul,2023,Chicago White SoxCHICAGO ACQUIRES,Korey Lee (C),Chicago White SoxHOUSTON ACQUIRES,"Kendall Graveman (RP) ($2,795,715)"
28-Jul,2023,Chicago White SoxCHICAGO ACQUIRES,"Nick Nastrini (P)Jordan Leasure (P)Trayce Thompson (CF) ($506,740)",Chicago White SoxLOS ANGELES ACQUIRES,"Lance Lynn (SP) ($6,465,030)Joe Kelly (RP) ($3,145,155)"
28-Jul,2023,New York MetsNEW YORK ACQUIRES,Ronald Hernandez (C)Marco Vargas (3B),New York MetsMIAMI ACQUIRES,"David Robertson (RP) ($3,494,595)"
27-Jul,2023,Milwaukee BrewersMILWAUKEE ACQUIRES,"Carlos Santana (1B) ($2,386,296)",Milwaukee BrewersPITTSBURGH ACQUIRES,Jhonny Severino (SS)
27-Jul,2023,Los Angeles DodgersLOS ANGELES ACQUIRES,"Amed Rosario (SS) ($2,767,710)",Los Angeles DodgersCLEVELAND ACQUIRES,"Noah Syndergaard (SP) ($2,767,710)"
27-Jul,2023,Chicago White SoxCHICAGO ACQUIRES,Ky Bush (P)Edgar Quero (C),Chicago White SoxLOS ANGELES ACQUIRES,"Lucas Giolito (SP) ($3,690,324)Reynaldo Lopez (RP) ($1,286,274)"
27-Jul,2023,Boston Red SoxBOSTON ACQUIRES,Mauricio Llovera (RP),Boston Red SoxSAN FRANCISCO ACQUIRES,Marques Johnson (P)
26-Jul,2023,Minnesota TwinsMINNESOTA ACQUIRES,"Dylan Floro (RP) ($1,383,888)",Minnesota TwinsMIAMI ACQUIRES,"Jorge Lopez (RP) ($1,250,832)"
26-Jul,2023,Toronto Blue JaysTORONTO ACQUIRES,Mason McCoy (SS),Toronto Blue JaysSEATTLE ACQUIRES,"Trent Thornton (RP) ($360,192)"
25-Jul,2023,San Diego PadresSAN DIEGO ACQUIRES,cash considerations,San Diego PadresMIAMI ACQUIRES,Jose Castillo (RP)
25-Jul,2023,Boston Red SoxBOSTON ACQUIRES,Justin Hagenman (P)Nick Robertson (P),Boston Red SoxLOS ANGELES ACQUIRES,"Enrique Hernandez (SS) ($1,102,121)"
24-Jul,2023,Texas RangersTEXAS ACQUIRES,cash considerations,Texas RangersATLANTA ACQUIRES,"Taylor Hearn (RP) ($542,547)"
24-Jul,2023,Atlanta BravesATLANTA ACQUIRES,"Pierce Johnson (RP) ($1,854,858)",Atlanta BravesCOLORADO ACQUIRES,Victor Vodnik (P)Tanner Gordon (P)
21-Jul,2023,Toronto Blue JaysTORONTO ACQUIRES,"Genesis Cabrera (RP) ($367,776)",Toronto Blue JaysST. LOUIS ACQUIRES,Sammy Hernandez (C)
20-Jul,2023,Baltimore OriolesBALTIMORE ACQUIRES,"Shintaro Fujinami (RP) ($1,275,529)",Baltimore OriolesOAKLAND ACQUIRES,Easton Lucas (P)
13-Jul,2023,Tampa Bay RaysTAMPA BAY ACQUIRES,cash considerations,Tampa Bay RaysSAN DIEGO ACQUIRES,Ben Gamel (RF)
12-Jul,2023,Milwaukee BrewersMILWAUKEE ACQUIRES,cash considerations,Milwaukee BrewersLOS ANGELES ACQUIRES,Tyson Miller (RP)
6-Jul,2023,Baltimore OriolesBALTIMORE ACQUIRES,,Baltimore OriolesCLEVELAND ACQUIRES,Chris Vallimont (SP)
3-Jul,2023,Seattle MarinersSEATTLE ACQUIRES,Zach Muckenhirn (RP),Seattle MarinersNEW YORK ACQUIRES,"Trevor Gott (RP) ($580,680)Chris Flexen (RP) ($3,870,990)"
30-Jun,2023,Kansas City RoyalsKANSAS CITY ACQUIRES,Cole Ragans (RP)Roni Cabrera (OF),Kansas City RoyalsTEXAS ACQUIRES,"Aroldis Chapman (RP) ($1,874,973)"
28-Jun,2023,Boston Red SoxBOSTON ACQUIRES,Andres Nunez (P),Boston Red SoxKANSAS CITY ACQUIRES,TBD
25-Jun,2023,Pittsburgh PiratesPITTSBURGH ACQUIRES,Andre Jackson (RP),Pittsburgh PiratesLOS ANGELES ACQUIRES,cash considerations
25-Jun,2023,Los Angeles AngelsLOS ANGELES ACQUIRES,"Mike Moustakas (3B) ($379,358)",Los Angeles AngelsCOLORADO ACQUIRES,Connor Van Scoyoc (P)
23-Jun,2023,Los Angeles AngelsLOS ANGELES ACQUIRES,"Eduardo Escobar (3B) ($387,097)",Los Angeles AngelsNEW YORK ACQUIRES,Landon Marceaux ()Coleman Crow (P)
23-Jun,2023,Baltimore OriolesBALTIMORE ACQUIRES,cash considerations,Baltimore OriolesHOUSTON ACQUIRES,Spenser Watkins (RP)
22-Jun,2023,Philadelphia PhilliesPHILADELPHIA ACQUIRES,cash considerations,Philadelphia PhilliesSAN FRANCISCO ACQUIRES,Dalton Guthrie (SS)
22-Jun,2023,Boston Red SoxBOSTON ACQUIRES,Tayler Scott (RP),Boston Red SoxLOS ANGELES ACQUIRES,cash considerations
18-Jun,2023,Oakland AthleticsOAKLAND ACQUIRES,Yacksel Rios (RP),Oakland AthleticsATLANTA ACQUIRES,cash considerations
18-Jun,2023,Baltimore OriolesBALTIMORE ACQUIRES,Blair Calvo (P),Baltimore OriolesCOLORADO ACQUIRES,cash considerations
17-Jun,2023,Cincinnati RedsCINCINNATI ACQUIRES,cash considerations,Cincinnati RedsHOUSTON ACQUIRES,Joel Kuhnel (RP)
16-Jun,2023,St. Louis CardinalsST. LOUIS ACQUIRES,Richard Palacios (LF),St. Louis CardinalsCLEVELAND ACQUIRES,"$100,000 "
15-Jun,2023,Chicago White SoxCHICAGO ACQUIRES,Kean Wong (2B),Chicago White SoxSEATTLE ACQUIRES,future considerations
14-Jun,2023,Minnesota TwinsMINNESOTA ACQUIRES,Taylor Floyd (P),Minnesota TwinsMILWAUKEE ACQUIRES,future considerations
6-Jun,2023,Tampa Bay RaysTAMPA BAY ACQUIRES,international bonus pool,Tampa Bay RaysATLANTA ACQUIRES,Ben Heller (RP)
2-Jun,2023,Baltimore OriolesBALTIMORE ACQUIRES,Jose Godoy (C),Baltimore OriolesNEW YORK ACQUIRES,cash considerations
2-Jun,2023,Tampa Bay RaysTAMPA BAY ACQUIRES,Robert Stephenson (RP),Tampa Bay RaysPITTSBURGH ACQUIRES,Alika Williams (SS)
1-Jun,2023,Texas RangersTEXAS ACQUIRES,Luis Valdez (),Texas RangersLOS ANGELES ACQUIRES,Ricky Vanasco (SP)
31-May,2023,Minnesota TwinsMINNESOTA ACQUIRES,TBD,Minnesota TwinsNEW YORK ACQUIRES,Tyler White (1B)
30-May,2023,Chicago White SoxCHICAGO ACQUIRES,cash considerations,Chicago White SoxDETROIT ACQUIRES,Jake Marisnick (CF)
25-May,2023,Seattle MarinersSEATTLE ACQUIRES,TBD,Seattle MarinersSAN FRANCISCO ACQUIRES,Jacob Nottingham (C)
22-May,2023,Detroit TigersDETROIT ACQUIRES,Brady Allen (OF),Detroit TigersMIAMI ACQUIRES,Jonathan Davis (CF)
18-May,2023,Baltimore OriolesBALTIMORE ACQUIRES,Robbie Glendinning (SS),Baltimore OriolesKANSAS CITY ACQUIRES,cash considerations
17-May,2023,Oakland AthleticsOAKLAND ACQUIRES,Lucas Erceg (3B),Oakland AthleticsMILWAUKEE ACQUIRES,cash considerations
8-May,2023,Kansas City RoyalsKANSAS CITY ACQUIRES,James McArthur (SP),Kansas City RoyalsPHILADELPHIA ACQUIRES,Junior Marin ()
6-May,2023,Toronto Blue JaysTORONTO ACQUIRES,cash considerations,Toronto Blue JaysHOUSTON ACQUIRES,Nick Allgeyer (P)
5-May,2023,Boston Red SoxBOSTON ACQUIRES,Zack Littell (RP),Boston Red SoxTEXAS ACQUIRES,cash considerations
3-May,2023,Baltimore OriolesBALTIMORE ACQUIRES,"Luis Torrens (C) ($974,252)",Baltimore OriolesCHICAGO ACQUIRES,cash considerations
