1-Aug,2023,Texas RangersTEXAS ACQUIRES,Alex Jackson (C),Texas RangersMILWAUKEE ACQUIRES,Evan McKendry (P)
3-May,2023,Tampa Bay RaysTAMPA BAY ACQUIRES,Chase Anderson (SP),Tampa Bay RaysCINCINNATI ACQUIRES,future considerations
1-May,2023,Arizona DiamondbacksARIZONA ACQUIRES,Konnor Pilkington (SP),Arizona DiamondbacksCLEVELAND ACQUIRES,cash considerations
30-Apr,2023,Minnesota TwinsMINNESOTA ACQUIRES,future considerations,Minnesota TwinsMILWAUKEE ACQUIRES,Trevor Megill (RP)
30-Apr,2023,Toronto Blue JaysTORONTO ACQUIRES,Tyler Heineman (C),Toronto Blue JaysPITTSBURGH ACQUIRES,Vinny Capra (SS)
29-Apr,2023,Tampa Bay RaysTAMPA BAY ACQUIRES,Javier Guerra (RP),Tampa Bay RaysMILWAUKEE ACQUIRES,future considerations
24-Apr,2023,Oakland AthleticsOAKLAND ACQUIRES,Sammy Long (RP),Oakland AthleticsSAN FRANCISCO ACQUIRES,cash considerations
22-Apr,2023,Minnesota TwinsMINNESOTA ACQUIRES,cash considerations,Minnesota TwinsMIAMI ACQUIRES,Sean Nolin (RP)
19-Apr,2023,Oakland AthleticsOAKLAND ACQUIRES,cash considerations,Oakland AthleticsSAN FRANCISCO ACQUIRES,Cal Stevenson (OF)
14-Apr,2023,Minnesota TwinsMINNESOTA ACQUIRES,Alex De Goti (SS),Minnesota TwinsMIAMI ACQUIRES,cash considerations
9-Apr,2023,Cincinnati RedsCINCINNATI ACQUIRES,cash considerations,Cincinnati RedsMILWAUKEE ACQUIRES,Bennett Sousa (RP)
9-Apr,2023,Chicago White SoxCHICAGO ACQUIRES,cash considerations,Chicago White SoxARIZONA ACQUIRES,Jose Ruiz (RP)
31-Mar,2023,Seattle MarinersSEATTLE ACQUIRES,Nick Solak (LF),Seattle MarinersCINCINNATI ACQUIRES,cash considerations
31-Mar,2023,St. Louis CardinalsST. LOUIS ACQUIRES,cash considerations,St. Louis CardinalsARIZONA ACQUIRES,Anthony Misiewicz (RP)
31-Mar,2023,Tampa Bay RaysTAMPA BAY ACQUIRES,cash considerations,Tampa Bay RaysDETROIT ACQUIRES,Dillon Paulson (1B)
30-Mar,2023,New York YankeesNEW YORK ACQUIRES,Colten Brewer (RP),New York YankeesTAMPA BAY ACQUIRES,cash considerations
30-Mar,2023,Kansas City RoyalsKANSAS CITY ACQUIRES,cash considerations,Kansas City RoyalsSAN FRANCISCO ACQUIRES,Matt Beaty (3B)
30-Mar,2023,Kansas City RoyalsKANSAS CITY ACQUIRES,cash considerations,Kansas City RoyalsATLANTA ACQUIRES,Richard Lovelady (RP)
29-Mar,2023,Oakland AthleticsOAKLAND ACQUIRES,Billy Sullivan (P),Oakland AthleticsPHILADELPHIA ACQUIRES,Cristian Pache (CF)
29-Mar,2023,Tampa Bay RaysTAMPA BAY ACQUIRES,cash considerations,Tampa Bay RaysDETROIT ACQUIRES,Grant Witherspoon (OF)
29-Mar,2023,Tampa Bay RaysTAMPA BAY ACQUIRES,Tony Locey (P),Tampa Bay RaysCOLORADO ACQUIRES,future considerations
28-Mar,2023,Philadelphia PhilliesPHILADELPHIA ACQUIRES,T.J. Zeuch (SP),Philadelphia PhilliesCOLORADO ACQUIRES,TBD
27-Mar,2023,Baltimore OriolesBALTIMORE ACQUIRES,Daniel Coulombe (RP),Baltimore OriolesMINNESOTA ACQUIRES,TBD
27-Mar,2023,Detroit TigersDETROIT ACQUIRES,Zach McKinstry (2B),Detroit TigersCHICAGO ACQUIRES,Carlos Guzman ()
25-Mar,2023,Cincinnati RedsCINCINNATI ACQUIRES,Will Benson (OF),Cincinnati RedsCLEVELAND ACQUIRES,Justin Boyd (OF)Steven Hajjar (P)
23-Mar,2023,Philadelphia PhilliesPHILADELPHIA ACQUIRES,Esteban Quiroz (2B),Philadelphia PhilliesCHICAGO ACQUIRES,cash considerations
20-Mar,2023,Tampa Bay RaysTAMPA BAY ACQUIRES,future considerations,Tampa Bay RaysPHILADELPHIA ACQUIRES,Jordan Qsar (OF)
15-Mar,2023,Tampa Bay RaysTAMPA BAY ACQUIRES,Victor Castaneda (P),Tampa Bay RaysMILWAUKEE ACQUIRES,future considerations
11-Mar,2023,Texas RangersTEXAS ACQUIRES,Ricky DeVito (P),Texas RangersPITTSBURGH ACQUIRES,Mark Mathias (2B)
11-Feb,2023,Oakland AthleticsOAKLAND ACQUIRES,J.J. Bleday (OF),Oakland AthleticsMIAMI ACQUIRES,A.J. Puk (RP)
8-Feb,2023,Kansas City RoyalsKANSAS CITY ACQUIRES,cash considerations,Kansas City RoyalsST. LOUIS ACQUIRES,Anthony Misiewicz (RP)
3-Feb,2023,Boston Red SoxBOSTON ACQUIRES,Theo Denlinger (P),Boston Red SoxCHICAGO ACQUIRES,Frank German (RP)
30-Jan,2023,Boston Red SoxBOSTON ACQUIRES,Richard Bleier (RP),Boston Red SoxMIAMI ACQUIRES,"Matt Barnes (RP) ($8,375,000)"
26-Jan,2023,Baltimore OriolesBALTIMORE ACQUIRES,Cole Irvin (SP)Kyle Virbitsky (P),Baltimore OriolesOAKLAND ACQUIRES,Darell Hernaiz (SS)
24-Jan,2023,Boston Red SoxBOSTON ACQUIRES,Adalberto Mondesi (SS)PTBNL,Boston Red SoxKANSAS CITY ACQUIRES,Josh Taylor (RP)
23-Jan,2023,Kansas City RoyalsKANSAS CITY ACQUIRES,Evan Sisk (P)Steven Cruz|85966,Kansas City RoyalsMINNESOTA ACQUIRES,Michael Taylor (CF)
20-Jan,2023,Minnesota TwinsMINNESOTA ACQUIRES,Pablo Lopez (SP)Jose Salas (SS)Byron Chourio (OF),Minnesota TwinsMIAMI ACQUIRES,Luis Arraez (2B)
17-Jan,2023,Boston Red SoxBOSTON ACQUIRES,future considerations,Boston Red SoxCOLORADO ACQUIRES,Connor Seabold (SP)
11-Jan,2023,Los Angeles DodgersLOS ANGELES ACQUIRES,"Miguel Rojas (SS) ($4,500,000)",Los Angeles DodgersMIAMI ACQUIRES,Jacob Amaya (SS)
11-Jan,2023,Baltimore OriolesBALTIMORE ACQUIRES,Darwinzon Hernandez (RP),Baltimore OriolesBOSTON ACQUIRES,cash considerations
10-Jan,2023,Minnesota TwinsMINNESOTA ACQUIRES,A.J. Alexy (SP),Minnesota TwinsWASHINGTON ACQUIRES,Cristian Jimenez ()
10-Jan,2023,Toronto Blue JaysTORONTO ACQUIRES,Zach Thompson (SP),Toronto Blue JaysPITTSBURGH ACQUIRES,Chavez Young (CF)
9-Jan,2023,Philadelphia PhilliesPHILADELPHIA ACQUIRES,Yunior Marte (RP),Philadelphia PhilliesSAN FRANCISCO ACQUIRES,Erik Miller (P)
7-Jan,2023,Seattle MarinersSEATTLE ACQUIRES,Justin Topa (RP),Seattle MarinersMILWAUKEE ACQUIRES,Joseph Hernandez (P)
7-Jan,2023,Detroit TigersDETROIT ACQUIRES,Nick Maton (3B)Matt Vierling (RF)Donny Sands (C),Detroit TigersPHILADELPHIA ACQUIRES,Gregory Soto (RP)Kody Clemens (2B)
4-Jan,2023,Philadelphia PhilliesPHILADELPHIA ACQUIRES,Erich Uelmen (RP),Philadelphia PhilliesCHICAGO ACQUIRES,cash considerations
4-Jan,2023,Milwaukee BrewersMILWAUKEE ACQUIRES,Bryse Wilson (RP),Milwaukee BrewersPITTSBURGH ACQUIRES,cash considerations
3-Jan,2023,Baltimore OriolesBALTIMORE ACQUIRES,"Ryan O'Hearn (1B) ($1,400,000)",Baltimore OriolesKANSAS CITY ACQUIRES,cash considerations
3-Jan,2023,Detroit TigersDETROIT ACQUIRES,cash considerations,Detroit TigersHOUSTON ACQUIRES,Bligh Madris (OF)
31-Dec,2022,Baltimore OriolesBALTIMORE ACQUIRES,cash considerations,Baltimore OriolesDETROIT ACQUIRES,Tyler Nevin (3B)
29-Dec,2022,Texas RangersTEXAS ACQUIRES,cash considerations,Texas RangersATLANTA ACQUIRES,Eli White (OF)
28-Dec,2022,New York YankeesNEW YORK ACQUIRES,Caleb Durbin (SS)Indigo Diaz (P),New York YankeesATLANTA ACQUIRES,Lucas Luetge (RP)
23-Dec,2022,Pittsburgh PiratesPITTSBURGH ACQUIRES,Scott Randall (P),Pittsburgh PiratesARIZONA ACQUIRES,Diego Castillo (2B)
23-Dec,2022,Toronto Blue JaysTORONTO ACQUIRES,Daulton Varsho (LF),Toronto Blue JaysARIZONA ACQUIRES,Gabriel Moreno (C)Lourdes Gurriel Jr. (OF)
23-Dec,2022,Baltimore OriolesBALTIMORE ACQUIRES,cash considerations,Baltimore OriolesATLANTA ACQUIRES,Lewin Diaz (1B)
22-Dec,2022,Chicago White SoxCHICAGO ACQUIRES,Gregory Santos (RP),Chicago White SoxSAN FRANCISCO ACQUIRES,Kade McClure (P)
21-Dec,2022,Baltimore OriolesBALTIMORE ACQUIRES,James McCann (C),Baltimore OriolesNEW YORK ACQUIRES,Luis De La Cruz ()
18-Dec,2022,Pittsburgh PiratesPITTSBURGH ACQUIRES,Connor Joe (LF),Pittsburgh PiratesCOLORADO ACQUIRES,Nick Garcia (P)
16-Dec,2022,Boston Red SoxBOSTON ACQUIRES,Wyatt Mills (RP),Boston Red SoxKANSAS CITY ACQUIRES,Jacob Wallace (P)
16-Dec,2022,Oakland AthleticsOAKLAND ACQUIRES,cash considerations,Oakland AthleticsLOS ANGELES ACQUIRES,Yonny Hernandez (SS)
16-Dec,2022,Boston Red SoxBOSTON ACQUIRES,future considerations,Boston Red SoxATLANTA ACQUIRES,Hoy Jun Park (2B)
14-Dec,2022,Tampa Bay RaysTAMPA BAY ACQUIRES,Jeff Belge (P),Tampa Bay RaysLOS ANGELES ACQUIRES,J.P. Feyereisen (RP)
14-Dec,2022,Milwaukee BrewersMILWAUKEE ACQUIRES,Owen Miller (SS),Milwaukee BrewersCLEVELAND ACQUIRES,future considerations
13-Dec,2022,Cincinnati RedsCINCINNATI ACQUIRES,cash considerationsJake Wong (P),Cincinnati RedsSAN FRANCISCO ACQUIRES,Blake Sabol (C)
12-Dec,2022,Oakland AthleticsOAKLAND ACQUIRES,Manuel Pina (C)Esteury Ruiz (CF)Kyle Muller (SP)Freddy Tarnok (SP)Royber Salinas (SP),Oakland AthleticsATLANTA ACQUIRES,Sean Murphy (C)
12-Dec,2022,Oakland AthleticsOAKLAND ACQUIRES,,Oakland AthleticsMILWAUKEE ACQUIRES,William Contreras (C)Justin Yeager (RP)Joel Payamps (RP)
7-Dec,2022,Tampa Bay RaysTAMPA BAY ACQUIRES,Kevin Kelly (P),Tampa Bay RaysCOLORADO ACQUIRES,cash considerations
7-Dec,2022,Pittsburgh PiratesPITTSBURGH ACQUIRES,future considerations,Pittsburgh PiratesSAN FRANCISCO ACQUIRES,Blake Sabol (C)
7-Dec,2022,Tampa Bay RaysTAMPA BAY ACQUIRES,Keyshawn Askew (P),Tampa Bay RaysNEW YORK ACQUIRES,Brooks Raley (RP)
7-Dec,2022,Detroit TigersDETROIT ACQUIRES,Justyn-Henry Malloy (3B)Jake Higginbotham (P),Detroit TigersATLANTA ACQUIRES,Joe Jimenez (RP)
6-Dec,2022,Oakland AthleticsOAKLAND ACQUIRES,Chad Smith (RP),Oakland AthleticsCOLORADO ACQUIRES,Jeff Criswell (P)
2-Dec,2022,Seattle MarinersSEATTLE ACQUIRES,"Kolten Wong (2B) ($8,250,000)$1.75 million",Seattle MarinersMILWAUKEE ACQUIRES,"Jesse Winker (RF) ($8,250,000)Abraham Toro-Hernandez (3B)"
23-Nov,2022,Los Angeles AngelsLOS ANGELES ACQUIRES,Hunter Renfroe (RF),Los Angeles AngelsMILWAUKEE ACQUIRES,Janson Junk (SP)Elvis Peguero (RP)Adam Seminaris (P)
23-Nov,2022,Boston Red SoxBOSTON ACQUIRES,Hoy Jun Park (2B),Boston Red SoxPITTSBURGH ACQUIRES,Inmer Lobo (P)
18-Nov,2022,New York MetsNEW YORK ACQUIRES,Elieser Hernandez (RP)Jeff Brigham (RP),New York MetsMIAMI ACQUIRES,Franklin Sanchez ()Jake Mangum (CF)
18-Nov,2022,Cincinnati RedsCINCINNATI ACQUIRES,Kevin Newman (SS),Cincinnati RedsPITTSBURGH ACQUIRES,Dauri Moreta (RP)
18-Nov,2022,Tampa Bay RaysTAMPA BAY ACQUIRES,TBD,Tampa Bay RaysMILWAUKEE ACQUIRES,Javier Guerra (RP)
18-Nov,2022,Minnesota TwinsMINNESOTA ACQUIRES,Kyle Farmer (SS),Minnesota TwinsCINCINNATI ACQUIRES,Casey Legumina (P)
18-Nov,2022,Minnesota TwinsMINNESOTA ACQUIRES,Alejandro Hidalgo (P),Minnesota TwinsLOS ANGELES ACQUIRES,Giovanny Urshela (1B)
17-Nov,2022,Seattle MarinersSEATTLE ACQUIRES,Cooper Hummel (LF),Seattle MarinersARIZONA ACQUIRES,Kyle Lewis (OF)
16-Nov,2022,Toronto Blue JaysTORONTO ACQUIRES,Erik Swanson (RP)Adam Macko (P),Toronto Blue JaysSEATTLE ACQUIRES,Teoscar Hernandez (RF)
15-Nov,2022,Tampa Bay RaysTAMPA BAY ACQUIRES,Tristan Peters (OF),Tampa Bay RaysSAN FRANCISCO ACQUIRES,Brett Wisely (2B)
15-Nov,2022,Tampa Bay RaysTAMPA BAY ACQUIRES,Alfredo Zarraga (),Tampa Bay RaysCHICAGO ACQUIRES,Miles Mastrobuoni (LF)
15-Nov,2022,Texas RangersTEXAS ACQUIRES,cash considerations,Texas RangersATLANTA ACQUIRES,Dennis Santana (RP)
15-Nov,2022,Tampa Bay RaysTAMPA BAY ACQUIRES,Marcus Johnson (RP)Santiago Suarez (P),Tampa Bay RaysMIAMI ACQUIRES,J.T. Chargois (RP)Xavier Edwards (SS)
15-Nov,2022,Detroit TigersDETROIT ACQUIRES,Steele Walker (OF),Detroit TigersSAN FRANCISCO ACQUIRES,cash considerations
15-Nov,2022,Arizona DiamondbacksARIZONA ACQUIRES,Carlos Vargas (RP),Arizona DiamondbacksCLEVELAND ACQUIRES,Ross Carver (P)
15-Nov,2022,Colorado RockiesCOLORADO ACQUIRES,Nolan Jones (3B),Colorado RockiesCLEVELAND ACQUIRES,Juan Brito (SS)
10-Nov,2022,Milwaukee BrewersMILWAUKEE ACQUIRES,Payton Henry (C),Milwaukee BrewersMIAMI ACQUIRES,Reminton Batista (OF)
10-Nov,2022,Tampa Bay RaysTAMPA BAY ACQUIRES,Jack Hartman (P),Tampa Bay RaysPITTSBURGH ACQUIRES,Ji-Man Choi (1B)
10-Nov,2022,Texas RangersTEXAS ACQUIRES,cash considerations,Texas RangersCINCINNATI ACQUIRES,Nick Solak (LF)
9-Nov,2022,Texas RangersTEXAS ACQUIRES,"$10M cashJake Odorizzi (SP) ($2,500,000)",Texas RangersATLANTA ACQUIRES,Kolby Allard (SP)
9-Nov,2022,Boston Red SoxBOSTON ACQUIRES,,Boston Red SoxSEATTLE ACQUIRES,Easton McGee (SP)
9-Nov,2022,St. Louis CardinalsST. LOUIS ACQUIRES,Jose Fermin (2B),St. Louis CardinalsCLEVELAND ACQUIRES,cash considerations
6-Nov,2022,Atlanta BravesATLANTA ACQUIRES,Sam Hilliard (CF),Atlanta BravesCOLORADO ACQUIRES,Dylan Spain (P)
