"PlayerID","Player","Pos","Age","Bats","Throws","BaseSalary","Team","contract_value","dummy_salary","dummy_age","dummy_Pos"
3,"A.J. Minter","RP",29,"","L","$4,287,500 "," ATL",4287500,3,2,1
4,"A.J. Puk","RP/CL",28,"","L","$736,000 "," MIA",736000,1,2,1
7,"Aaron Ashby","SP",25,"","L","$1,000,000 "," MIL",1e+06,1,1,1
8,"Aaron Bummer","RP",29,"","L","$3,750,000 "," CHW",3750000,1,2,1
9,"Aaron Civale","SP",28,"","R","$2,600,000 "," TB",2600000,1,2,1
12,"Aaron Judge","CF",31,"R","","$40,000,000 "," NYY",4e+07,3,2,3
13,"Aaron Loup","RP",35,"","L","$7,500,000 "," LAA",7500000,3,3,1
14,"Aaron Nola","SP",30,"","R","$16,000,000 "," PHI",1.6e+07,3,2,1
20,"Adalberto Mondesi","SS",27,"","","$3,045,000 "," BOS",3045000,1,2,2
21,"Adam Cimber","RP",32,"","R","$3,150,000 "," TOR",3150000,1,2,1
23,"Adam Duvall","RF",34,"R","","$7,000,000 "," BOS",7e+06,3,2,3
26,"Adam Frazier","2B",31,"L","","$8,000,000 "," BAL",8e+06,3,2,2
30,"Adam Ottavino","RP",37,"","R","$7,750,000 "," NYM",7750000,3,3,1
32,"Adam Wainwright","SP",41,"","R","$17,500,000 "," STL",17500000,3,3,1
33,"Adbert Alzolay","RP",28,"","R","$744,750 "," CHC",744750,1,2,1
34,"Adolis Garcia","RF",30,"R","","$747,760 "," TEX",747760,1,2,3
36,"Adrian Houser","SP",30,"","R","$3,600,000 "," MIL",3600000,1,2,1
41,"Akil Baddoo","LF",24,"L","","$721,300 "," DET",721300,1,1,3
42,"Alan Trejo","2B",27,"R","","$722,000 "," COL",722000,1,2,2
43,"Albert Abreu","RP",27,"","R","$738,700 "," NYY",738700,1,2,1
49,"Alec Bohm","1B",26,"R","","$748,000 "," PHI",748000,1,2,2
51,"Aledmys Diaz","SS",32,"R","","$6,500,000 "," OAK",6500000,3,2,2
52,"Alejandro Kirk","C",24,"R","","$767,300 "," TOR",767300,1,1,2
57,"Alex Bregman","3B",29,"R","","$28,500,000 "," HOU",28500000,3,2,2
58,"Alex Cobb","SP",35,"","R","$9,000,000 "," SF",9e+06,3,3,1
63,"Alex Kirilloff","1B",25,"L","","$735,650 "," MIN",735650,1,1,2
64,"Alex Lange","RP/CL",27,"","R","$726,000 "," DET",726000,1,2,1
66,"Alex Reyes","RP",28,"","R","$1,100,000 "," LAD",1100000,1,2,1
67,"Alex Verdugo","RF",27,"L","","$6,300,000 "," BOS",6300000,3,2,3
68,"Alex Vesia","RP",27,"","L","$750,000 "," LAD",750000,1,2,1
70,"Alex Wood","RP",32,"","L","$12,500,000 "," SF",12500000,3,2,1
71,"Alex Young","RP",29,"","L","$1,150,000 "," CIN",1150000,1,2,1
74,"Amed Rosario","SS",27,"R","","$7,800,000 "," LAD",7800000,3,2,2
77,"Andre Jackson","SP",27,"","R","$722,500 "," PIT",722500,1,2,1
82,"Andrew Benintendi","LF",28,"L","","$8,000,000 "," CHW",8e+06,3,2,3
83,"Andrew Chafin","RP/CL",33,"","L","$5,500,000 "," MIL",5500000,3,2,1
84,"Andrew Heaney","SP",32,"","L","$12,000,000 "," TEX",1.2e+07,3,2,1
85,"Andrew Kittredge","RP",33,"","R","$2,075,000 "," TB",2075000,1,2,1
87,"Andrew Knizner","C",28,"R","","$1,100,000 "," STL",1100000,1,2,2
88,"Andrew McCutchen","RF",36,"R","","$5,000,000 "," PIT",5e+06,3,3,3
91,"Andrew Stevenson","OF",29,"L","","$720,000 "," MIN",720000,1,2,3
92,"Andrew Vasquez","RP",29,"","L","$723,500 "," DET",723500,1,2,1
93,"Andrew Vaughn","1B",25,"R","","$760,000 "," CHW",760000,1,1,2
95,"Andrew Wantz","RP",27,"","R","$740,000 "," LAA",740000,1,2,1
97,"Andres Gimenez","2B",24,"L","","$1,000,000 "," CLE",1e+06,1,1,2
98,"Andres Machado","RP",30,"","R","$720,000 "," WSH",720000,1,2,1
99,"Andres Munoz","RP",24,"","R","$1,500,000 "," SEA",1500000,1,1,1
101,"Andy Ibanez","2B",30,"R","","$720,000 "," DET",720000,1,2,2
108,"Anthony Bender","RP",28,"","R","$738,500 "," MIA",738500,1,2,1
110,"Anthony DeSclafani","SP",33,"","R","$12,000,000 "," SF",1.2e+07,3,2,1
112,"Anthony Kay","RP",28,"","L","$720,000 "," NYM",720000,1,2,1
113,"Anthony Misiewicz","RP",28,"","L","$720,000 "," NYY",720000,1,2,1
114,"Anthony Rendon","3B",33,"R","","$38,000,000 "," LAA",3.8e+07,3,2,2
115,"Anthony Rizzo","1B",33,"L","","$17,000,000 "," NYY",1.7e+07,3,2,2
116,"Anthony Santander","RF",28,"","","$7,400,000 "," BAL",7400000,3,2,3
119,"Antonio Senzatela","SP",28,"","R","$7,250,000 "," COL",7250000,3,2,1
123,"Aroldis Chapman","RP",35,"","L","$3,750,000 "," TEX",3750000,1,3,1
130,"Austin Barnes","C",33,"R","","$3,500,000 "," LAD",3500000,1,2,2
134,"Austin Gomber","SP",29,"","L","$1,650,000 "," COL",1650000,1,2,1
135,"Austin Hays","LF",27,"R","","$3,200,000 "," BAL",3200000,1,2,3
136,"Austin Hedges","C",30,"R","","$5,000,000 "," TEX",5e+06,3,2,2
137,"Austin Meadows","DH",28,"L","","$4,300,000 "," DET",4300000,3,2,4
140,"Austin Riley","3B",26,"R","","$15,000,000 "," ATL",1.5e+07,3,2,2
142,"Austin Slater","LF",30,"R","","$3,200,000 "," SF",3200000,1,2,3
145,"Austin Wynns","C",32,"R","","$720,000 "," COL",720000,1,2,2
146,"Avisail Garcia","RF",32,"R","","$12,000,000 "," MIA",1.2e+07,3,2,3
147,"Bailey Falter","SP",26,"","L","$733,000 "," PIT",733000,1,2,1
148,"Bailey Ober","SP",27,"","R","$720,000 "," MIN",720000,1,2,1
152,"Ben Rortvedt","C",25,"L","","$730,000 "," NYY",730000,1,1,2
156,"Billy McKinney","OF",28,"L","","$720,000 "," NYY",720000,1,2,3
159,"Blake Snell","SP",30,"","L","$16,000,000 "," SD",1.6e+07,3,2,1
161,"Blake Treinen","RP",35,"","R","$8,000,000 "," LAD",8e+06,3,3,1
162,"Bo Bichette","SS",25,"R","","$2,850,000 "," TOR",2850000,1,1,2
165,"Brad Boxberger","RP",35,"","R","$2,000,000 "," CHC",2e+06,1,3,1
167,"Brad Hand","RP",33,"","L","$1,500,000 "," ATL",1500000,1,2,1
168,"Brad Keller","SP",27,"","R","$5,775,000 "," KC",5775000,3,2,1
169,"Brad Miller","2B",33,"L","","$4,000,000 "," TEX",4e+06,2,2,2
175,"Brady Singer","SP",26,"","R","$2,950,000 "," KC",2950000,1,2,1
176,"Brandon Belt","1B",35,"L","","$9,300,000 "," TOR",9300000,3,3,2
179,"Brandon Crawford","SS",36,"L","","$16,000,000 "," SF",1.6e+07,3,3,2
181,"Brandon Drury","3B",30,"R","","$8,500,000 "," LAA",8500000,3,2,2
183,"Brandon Lowe","2B",28,"L","","$5,250,000 "," TB",5250000,3,2,2
184,"Brandon Marsh","CF",25,"L","","$734,500 "," PHI",734500,1,1,3
185,"Brandon Nimmo","CF",30,"L","","$18,250,000 "," NYM",18250000,3,2,3
187,"Brandon Woodruff","SP",30,"","R","$10,800,000 "," MIL",10800000,3,2,1
190,"Braxton Garrett","SP",25,"","L","$732,000 "," MIA",732000,1,1,1
191,"Brendan Rodgers","2B",26,"R","","$2,700,000 "," COL",2700000,1,2,2
193,"Brent Rooker","LF",28,"R","","$725,000 "," OAK",725000,1,2,3
194,"Brent Suter","RP",33,"","L","$3,000,000 "," COL",3e+06,1,2,1
197,"Brett Martin","RP",28,"","L","$1,275,000 "," TEX",1275000,1,2,1
198,"Brett Phillips","RF",29,"L","","$1,200,000 "," LAA",1200000,1,2,3
208,"Brooks Raley","RP",35,"","L","$4,500,000 "," NYM",4500000,3,3,1
210,"Brusdar Graterol","RP",24,"","R","$1,225,000 "," LAD",1225000,1,1,1
211,"Bryan Abreu","RP",26,"","R","$745,200 "," HOU",745200,1,2,1
212,"Bryan Baker","RP",28,"","R","$729,000 "," BAL",729000,1,2,1
213,"Bryan De La Cruz","LF",26,"R","","$736,000 "," MIA",736000,1,2,3
217,"Bryan Reynolds","CF",28,"","","$6,750,000 "," PIT",6750000,3,2,3
218,"Bryan Shaw","RP",35,"","R","$720,000 "," CHW",720000,1,3,1
219,"Bryce Harper","1B",30,"L","","$26,000,000 "," PHI",2.6e+07,3,2,2
220,"Bryse Wilson","RP",25,"","R","$732,600 "," MIL",732600,1,1,1
221,"Buck Farmer","RP",32,"","R","$1,750,000 "," CIN",1750000,1,2,1
224,"Byron Buxton","CF",29,"R","","$15,000,000 "," MIN",1.5e+07,3,2,3
225,"C.J. Cron","1B",33,"R","","$7,250,000 "," LAA",7250000,3,2,2
226,"Cal Quantrill","SP",28,"","R","$5,500,000 "," CLE",5500000,3,2,1
227,"Cal Raleigh","C",26,"","","$758,300 "," SEA",758300,1,2,2
230,"Caleb Thielbar","RP",36,"","L","$2,400,000 "," MIN",2400000,1,3,1
232,"Cam Gallagher","C",30,"R","","$1,250,000 "," CLE",1250000,1,2,2
234,"Camilo Doval","RP/CL",25,"","R","$750,000 "," SF",750000,1,1,1
236,"Carlos Carrasco","SP",36,"","R","$14,000,000 "," NYM",1.4e+07,3,3,1
237,"Carlos Correa","SS",28,"R","","$32,000,000 "," MIN",3.2e+07,3,2,2
238,"Carlos Estevez","RP/CL",30,"","R","$6,750,000 "," LAA",6750000,3,2,1
239,"Carlos Hernandez","RP",26,"","R","$730,250 "," KC",730250,1,2,1
241,"Carlos Rodon","SP",30,"","L","$22,000,000 "," NYY",2.2e+07,3,2,1
242,"Carlos Santana","1B",37,"","","$6,725,000 "," MIL",6725000,3,3,2
244,"Carson Kelly","C",28,"R","","$720,000 "," DET",720000,1,2,2
245,"Carter Kieboom","3B",25,"R","","$733,400 "," WSH",733400,1,1,2
246,"Casey Mize","SP",26,"","R","$734,200 "," DET",734200,1,2,1
248,"Cavan Biggio","2B",28,"L","","$2,800,000 "," TOR",2800000,1,2,2
249,"Cedric Mullins","CF",28,"","","$4,100,000 "," BAL",4100000,3,2,3
250,"Chad Green","RP",32,"","R","$2,250,000 "," TOR",2250000,1,2,1
257,"Charlie Blackmon","RF",36,"L","","$15,000,000 "," COL",1.5e+07,3,3,3
259,"Charlie Morton","SP",39,"","R","$20,000,000 "," ATL",2e+07,3,3,1
260,"Chas McCormick","CF",28,"R","","$752,500 "," HOU",752500,1,2,3
261,"Chase Anderson","SP",35,"","R","$720,000 "," COL",720000,1,3,1
267,"Chris Bassitt","SP",34,"","R","$18,000,000 "," TOR",1.8e+07,3,2,1
270,"Chris Flexen","SP",28,"","R","$720,000 "," COL",720000,1,2,1
272,"Chris Martin","RP",37,"","R","$6,000,000 "," BOS",6e+06,3,3,1
275,"Chris Paddack","SP",27,"","R","$2,500,000 "," MIN",2500000,1,2,1
276,"Chris Rodriguez","SP",24,"","R","$740,000 "," LAA",740000,1,1,1
277,"Chris Sale","SP",34,"","L","$27,500,000 "," BOS",27500000,3,2,1
278,"Chris Stratton","RP",32,"","R","$2,800,000 "," TEX",2800000,1,2,1
279,"Chris Taylor","3B",32,"R","","$15,000,000 "," LAD",1.5e+07,3,2,2
281,"Christian Vazquez","C",32,"R","","$10,000,000 "," MIN",1e+07,3,2,2
282,"Christian Walker","1B",32,"R","","$6,500,000 "," ARI",6500000,3,2,2
283,"Christian Yelich","LF",31,"L","","$26,000,000 "," MIL",2.6e+07,3,2,3
284,"Cionel Perez","RP",27,"","L","$732,300 "," BAL",732300,1,2,1
285,"Clarke Schmidt","SP",27,"","R","$740,475 "," NYY",740475,1,2,1
286,"Clay Holmes","RP/CL",30,"","R","$3,300,000 "," NYY",3300000,1,2,1
287,"Clayton Kershaw","SP",35,"","L","$15,000,000 "," LAD",1.5e+07,3,3,1
289,"Codi Heuer","RP",26,"","R","$785,000 "," CHC",785000,1,2,1
290,"Cody Bellinger","CF",27,"L","","$12,000,000 "," CHC",1.2e+07,3,2,3
296,"Cole Irvin","RP",29,"","L","$737,600 "," BAL",737600,1,2,1
300,"Colin Rea","SP",32,"","R","$750,000 "," MIL",750000,1,2,1
301,"Collin McHugh","RP",36,"","R","$5,000,000 "," ATL",5e+06,3,3,1
307,"Connor Joe","LF",30,"R","","$735,000 "," PIT",735000,1,2,3
308,"Connor Overton","SP",29,"","R","$730,000 "," CIN",730000,1,2,1
309,"Connor Seabold","RP",27,"","R","$722,000 "," COL",722000,1,2,1
310,"Connor Wong","C",27,"R","","$722,000 "," BOS",722000,1,2,2
312,"Corbin Burnes","SP",28,"","R","$10,010,000 "," MIL",10010000,3,2,1
313,"Corbin Martin","RP",27,"","R","$728,400 "," ARI",728400,1,2,1
315,"Corey Kluber","RP",37,"","R","$10,000,000 "," BOS",1e+07,3,3,1
319,"Corey Seager","SS",29,"L","","$35,000,000 "," TEX",3.5e+07,3,2,2
320,"Cory Abbott","SP",27,"","R","$720,000 "," WSH",720000,1,2,1
321,"Craig Kimbrel","RP/CL",35,"","R","$10,000,000 "," PHI",1e+07,3,3,1
323,"Cristian Javier","SP",26,"","R","$3,000,000 "," HOU",3e+06,1,2,1
324,"Cristian Pache","CF",24,"R","","$720,000 ","PHI",720000,1,1,3
325,"Cristopher Sanchez","SP",26,"","L","$725,000 "," PHI",725000,1,2,1
326,"Curt Casali","C",34,"R","","$2,500,000 "," CIN",2500000,1,2,2
331,"DJ LeMahieu","3B",34,"R","","$15,000,000 "," NYY",1.5e+07,3,2,2
334,"Dakota Hudson","SP",28,"","R","$2,650,000 "," STL",2650000,1,2,1
335,"Dallas Keuchel","SP",35,"","L","$720,000 "," MIN",720000,1,3,1
339,"Dane Dunning","SP",28,"","R","$742,840 "," TEX",742840,1,2,1
340,"Daniel Bard","RP",38,"","R","$9,500,000 "," COL",9500000,3,3,1
343,"Daniel Hudson","RP/CL",36,"","R","$6,500,000 "," LAD",6500000,3,3,1
345,"Daniel Lynch IV","SP",26,"","L","$730,250 "," KC",730250,1,2,1
349,"Daniel Vogelbach","DH",30,"L","","$1,500,000 "," NYM",1500000,1,2,4
351,"Danny Coulombe","RP",33,"","L","$1,000,000 "," BAL",1e+06,1,2,1
353,"Danny Jansen","C",28,"R","","$3,500,000 "," TOR",3500000,1,2,2
354,"Danny Mendick","2B",29,"R","","$1,000,000 "," NYM",1e+06,1,2,2
356,"Dansby Swanson","SS",29,"R","","$13,000,000 "," CHC",1.3e+07,3,2,2
358,"Darin Ruf","1B",36,"R","","$720,000 "," MIL",720000,1,3,2
363,"Daulton Varsho","LF",26,"L","","$3,050,000 "," TOR",3050000,1,2,3
364,"Dauri Moreta","RP",27,"","R","$725,000 "," PIT",725000,1,2,1
365,"David Bednar","RP/CL",28,"","R","$745,000 "," PIT",745000,1,2,1
368,"David Fletcher","SS",29,"R","","$6,000,000 "," LAA",6e+06,3,2,2
372,"David Peralta","LF",35,"L","","$6,500,000 "," LAD",6500000,3,3,3
373,"David Peterson","SP",27,"","L","$750,000 "," NYM",750000,1,2,1
376,"David Robertson","RP/CL",38,"","R","$10,000,000 "," MIA",1e+07,3,3,1
378,"Dean Kremer","SP",27,"","R","$731,200 "," BAL",731200,1,2,1
379,"Deivi Garcia","RP",24,"","R","$720,000 "," CHW",720000,1,1,1
388,"Derek Law","RP",32,"","R","$1,000,000 "," CIN",1e+06,1,2,1
391,"Devin Williams","RP/CL",28,"","R","$3,350,000 "," MIL",3350000,1,2,1
398,"Dillon Tate","RP",29,"","R","$1,500,000 "," BAL",1500000,1,2,1
403,"Domingo German","SP",30,"","R","$2,600,000 "," NYY",2600000,1,2,1
406,"Dominic Leone","RP",31,"","R","$750,000 "," SEA",750000,1,2,1
407,"Dominic Smith","1B",28,"L","","$2,000,000 "," WSH",2e+06,1,2,2
408,"Donovan Solano","2B",35,"R","","$2,000,000 "," MIN",2e+06,1,3,2
412,"Drew Carlton","RP",27,"","R","$720,000 "," SD",720000,1,2,1
415,"Drew Pomeranz","RP",34,"","L","$8,000,000 "," SD",8e+06,3,2,1
416,"Drew Rasmussen","SP",27,"","R","$739,700 "," TB",739700,1,2,1
417,"Drew Smith","RP",29,"","R","$1,300,000 "," NYM",1300000,1,2,1
418,"Drew Smyly","SP",34,"","L","$8,000,000 "," CHC",8e+06,3,2,1
424,"Dustin May","SP",25,"","R","$1,675,000 "," LAD",1675000,1,1,1
426,"Dylan Carlson","CF",24,"","","$742,400 "," STL",742400,1,1,3
427,"Dylan Cease","SP",27,"","R","$5,700,000 "," CHW",5700000,3,2,1
430,"Dylan Lee","RP",28,"","L","$730,000 "," ATL",730000,1,2,1
431,"Dylan Moore","2B",30,"R","","$2,000,000 "," SEA",2e+06,1,2,2
432,"Eddie Rosario","LF",31,"L","","$9,000,000 "," ATL",9e+06,3,2,3
436,"Edmundo Sosa","3B",27,"R","","$950,000 "," PHI",950000,1,2,2
438,"Eduardo Escobar","3B",34,"","","$9,500,000 "," LAA",9500000,3,2,2
439,"Eduardo Rodriguez","SP",30,"","L","$14,000,000 "," DET",1.4e+07,3,2,1
440,"Edward Cabrera","SP",25,"","R","$731,000 "," MIA",731000,1,1,1
441,"Edward Olivares","LF",27,"R","","$740,750 "," KC",740750,1,2,3
442,"Edwin Diaz","RP/CL",29,"","R","$17,250,000 "," NYM",17250000,3,2,1
446,"Eli Morgan","RP",27,"","R","$727,000 "," CLE",727000,1,2,1
448,"Elias Diaz","C",32,"R","","$5,500,000 "," COL",5500000,3,2,2
449,"Elieser Hernandez","RP",28,"","R","$1,600,000 "," NYM",1600000,1,2,1
450,"Eloy Jimenez","DH",26,"R","","$9,500,000 "," CHW",9500000,3,2,4
451,"Elvis Andrus","SS",34,"R","","$3,000,000 "," CHW",3e+06,1,2,2
452,"Elvis Peguero","RP",26,"","R","$720,000 "," MIL",720000,1,2,1
453,"Emilio Pagan","RP",32,"","R","$3,500,000 "," MIN",3500000,1,2,1
454,"Emmanuel Clase","RP/CL",25,"","R","$1,500,000 "," CLE",1500000,1,1,1
455,"Emmanuel Rivera","3B",27,"R","","$720,000 "," ARI",720000,1,2,2
458,"Enyel De Los Santos","RP",27,"","R","$750,000 "," CLE",750000,1,2,1
470,"Erik Swanson","RP",29,"","R","$1,250,000 "," TOR",1250000,1,2,1
473,"Estevan Florial","OF",25,"L","","$720,000 "," NYY",720000,1,1,3
474,"Eugenio Suarez","3B",31,"R","","$11,000,000 "," SEA",1.1e+07,3,2,2
475,"Evan Longoria","3B",37,"R","","$4,000,000 "," ARI",4e+06,2,3,2
477,"Evan Phillips","RP/CL",28,"","R","$1,300,000 "," LAD",1300000,1,2,1
478,"Evan White","1B",27,"R","","$3,000,000 "," SEA",3e+06,1,2,2
480,"Fernando Tatis Jr.","RF",24,"R","","$7,000,000 "," SD",7e+06,3,1,3
481,"Framber Valdez","SP",29,"","L","$6,800,000 "," HOU",6800000,3,2,1
483,"Francisco Lindor","SS",29,"","","$32,000,000 "," NYM",3.2e+07,3,2,2
487,"Frankie Montas","SP",30,"","R","$7,500,000 "," NYY",7500000,3,2,1
489,"Freddie Freeman","1B",33,"L","","$27,000,000 "," LAD",2.7e+07,3,2,2
491,"Freddy Peralta","SP",27,"","R","$3,500,000 "," MIL",3500000,1,2,1
494,"Gabe Speier","RP",28,"","L","$720,000 "," SEA",720000,1,2,1
495,"Garrett Cleavinger","RP",29,"","L","$725,100 "," TB",725100,1,2,1
496,"Garrett Cooper","1B",32,"R","","$4,200,000 "," SD",4200000,3,2,2
497,"Garrett Crochet","RP",24,"","L","$733,000 "," CHW",733000,1,1,1
498,"Garrett Hampson","SS",28,"R","","$720,000 "," MIA",720000,1,2,2
500,"Garrett Stubbs","C",30,"L","","$741,000 "," PHI",741000,1,2,2
501,"Garrett Whitlock","SP",27,"","R","$1,000,000 "," BOS",1e+06,1,2,1
502,"Gary Sanchez","C",30,"R","","$1,500,000 "," SD",1500000,1,2,2
503,"Gavin Lux","2B",25,"L","","$750,000 "," LAD",750000,1,1,2
504,"Gavin Sheets","OF",27,"L","","$735,000 "," CHW",735000,1,2,3
506,"George Springer","RF",33,"R","","$22,500,000 "," TOR",22500000,3,2,3
507,"Geraldo Perdomo","SS",23,"","","$738,600 "," ARI",738600,1,1,2
509,"German Marquez","SP",28,"","R","$15,000,000 "," COL",1.5e+07,3,2,1
510,"Gerrit Cole","SP",32,"","R","$36,000,000 "," NYY",3.6e+07,3,2,1
511,"Giancarlo Stanton","RF",33,"R","","$32,000,000 "," NYY",3.2e+07,3,2,3
514,"Giovanny Gallegos","RP",31,"","R","$4,500,000 "," STL",4500000,3,2,1
516,"Gleyber Torres","2B",26,"R","","$9,950,000 "," NYY",9950000,3,2,2
523,"Gregory Santos","RP",23,"","R","$720,000 "," CHW",720000,1,1,1
524,"Gregory Soto","RP",28,"","L","$3,925,000 "," PHI",3925000,1,2,1
525,"Griffin Canning","SP",27,"","R","$850,000 "," LAA",850000,1,2,1
526,"Griffin Jax","RP",28,"","R","$733,150 "," MIN",733150,1,2,1
528,"Genesis Cabrera","RP",26,"","L","$950,000 "," TOR",950000,1,2,1
533,"Harold Castro","3B",29,"L","","$1,300,000 "," COL",1300000,1,2,2
