"Player","PlayerID","WAR","G","PA","AB","R","H","X1B","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GIDP","HBP","SH","SF","IBB","WAA","oWAR","dWAR","Rbat","Rdp","Rbaser","Rbaser...Rdp","Rfield","Years","Dollars","AvgSalary","Season","game_normal_minmax_salary","game_normal_z_salary"
"Jason Heyward",823,40.7,1703,6642,5861,837,1512,1007,292,39,174,681,120,42,678,1165,0.258,0.339,0.41,0.749,102,2404,100,58,6,28,25,19.9,24,10.9,40,27,23,50,158,1,9e+06,9e+06,2023,0.119680198577057,0.0107577789601545
"Jean Segura",832,26.1,1413,5937,5496,737,1545,1151,237,47,110,513,211,73,323,824,0.281,0.327,0.401,0.729,97,2206,143,65,28,24,25,7.3,25.4,7.3,-15,1,20,21,8,2,1.7e+07,8500000,2022,0.11246446249982,-0.0386242624639325
"Jeimer Candelario",838,10.3,746,3036,2688,360,652,383,165,16,88,318,15,6,290,714,0.243,0.325,0.414,0.739,102,1113,43,43,0,14,6,0.1,12.3,-1.1,13,2,-4,-1,-22,3,4.5e+07,1.5e+07,2023,0.206269031503904,0.603342276049198
"Jesús Aguilar",849,3.5,795,2658,2348,288,594,371,107,2,114,402,1,1,235,622,0.253,0.322,0.446,0.768,106,1047,67,22,0,38,11,-5.1,3.6,-3.9,11,-8,-12,-20,1,1,3e+06,3e+06,2022,0.03309136565021,-0.581826718128889
"Joc Pederson",869,12.1,1140,3856,3320,516,786,420,164,16,186,485,22,23,442,915,0.237,0.336,0.464,0.8,116,1540,59,66,5,22,25,-0.2,16.1,-6.2,67,1,-7,-6,-35,1,12500000,12500000,2023,0.170190351117718,0.356432068928763
"Joey Gallo",891,15.1,863,3143,2646,439,521,215,98,10,198,426,30,9,465,1190,0.197,0.323,0.466,0.789,109,1233,15,28,1,3,20,4.5,11.3,1,23,4,8,12,35,1,5e+06,5e+06,2023,0.0619543099591589,-0.384298552432541
"Joey Wendle",898,13.4,649,2300,2106,265,553,375,128,18,32,219,61,19,124,427,0.263,0.312,0.386,0.698,93,813,43,39,6,25,10,5.8,8.6,7.1,-19,4,-1,4,45,1,2e+06,2e+06,2023,0.0186598934957355,-0.680590800977063
"Johan Camargo",901,3.2,424,1359,1243,149,316,204,71,4,37,161,2,1,100,284,0.254,0.313,0.407,0.72,90,506,27,8,4,4,8,-1.1,3.4,0.8,-19,1,0,1,0,1,1400000,1400000,2021,0.0100010102030508,-0.739849250685967
"Jonathan Schoop",930,19.6,1188,4616,4319,557,1095,696,218,7,174,544,15,4,195,1029,0.254,0.293,0.428,0.721,95,1849,127,61,7,33,4,4,14.1,8.3,-33,-7,1,-6,50,1,4500000,4500000,2020,0.0547385738819217,-0.433680593856628
"Jordan Luplow",939,2.2,361,1060,918,132,195,102,40,6,47,125,13,9,126,264,0.212,0.314,0.423,0.737,99,388,29,12,0,4,2,-1.2,1.6,-0.6,0,-2,-3,-5,5,1,1400000,1400000,2022,0.0100010102030508,-0.739849250685967
"Jorge Soler",956,5.9,870,3473,3030,416,736,400,163,3,170,452,11,5,365,927,0.243,0.33,0.467,0.797,113,1415,88,39,0,25,14,-5.5,11.3,-10.2,61,-8,-5,-13,-55,3,3.6e+07,1.2e+07,2021,0.16297461504048,0.307050027504676
"Josh Bell",998,9.4,1002,4023,3497,488,908,553,186,17,152,542,4,13,469,754,0.26,0.347,0.453,0.8,117,1584,102,17,0,35,31,-3.6,13.5,-9.7,90,-5,-22,-26,-36,2,3.3e+07,16500000,2022,0.227916239735615,0.751488400321459
"Josh Harrison",1003,17.1,1208,4347,3997,500,1080,757,218,32,73,388,91,37,187,662,0.27,0.316,0.396,0.712,95,1581,68,98,29,35,5,3.2,13.2,5.8,-24,1,0,1,37,1,2e+06,2e+06,2022,0.0186598934957355,-0.680590800977063
"Jurickson Profar",1037,5,961,3623,3183,434,759,489,166,17,87,359,47,14,354,591,0.238,0.322,0.383,0.706,92,1220,66,49,15,20,4,-7.1,9,-4.7,-32,1,7,8,-44,1,7750000,7750000,2022,0.101640858383964,-0.112697324600063
"Justin Turner",1046,36.5,1539,5772,5080,738,1461,942,323,9,187,759,45,11,513,880,0.288,0.363,0.465,0.829,125,2363,127,122,5,52,16,18,37.4,-0.4,194,-8,-2,-10,-5,1,1.3e+07,1.3e+07,2023,0.177406087194955,0.40581411035285
"Kevin Kiermaier",1075,35.5,1043,3759,3423,468,854,546,161,57,90,352,126,37,265,822,0.249,0.309,0.409,0.718,98,1399,47,39,15,17,12,22.8,17.9,19.9,-9,17,17,34,165,1,10500000,10500000,2023,0.141327406808769,0.158903903232415
"Kevin Pillar",1078,16.1,1114,4052,3804,489,979,631,227,15,106,423,96,33,160,690,0.257,0.294,0.409,0.702,87,1554,72,47,12,29,6,2.4,10.2,7.1,-61,4,11,16,55,2,6500000,3250000,2020,0.0366992336888286,-0.557135697416846
"Kole Calhoun",1091,14.1,1239,4988,4448,636,1076,674,205,18,179,582,34,17,450,1126,0.242,0.315,0.417,0.732,101,1854,77,44,4,40,15,-2.9,14.2,-4.6,4,3,6,9,-5,1,5200000,5200000,2021,0.0648406043900538,-0.364545735862906
"Kolten Wong",1092,22.1,1189,4283,3796,511,973,670,186,31,86,405,120,38,328,687,0.256,0.33,0.39,0.719,96,1479,48,103,22,34,30,8.3,17,7.9,-20,15,14,29,51,2,1.8e+07,9e+06,2020,0.119680198577057,0.0107577789601545
"Kris Bryant",1098,28.2,1006,4354,3747,656,1033,606,226,19,182,532,44,20,489,1003,0.276,0.371,0.492,0.863,127,1843,56,95,0,23,21,14.7,30.3,-2.5,163,2,9,11,-16,7,1.82e+08,2.6e+07,2021,0.365015225203123,1.68974718737911
"Kyle Schwarber",1124,11.8,979,3968,3367,579,763,375,130,12,246,548,22,14,550,1133,0.227,0.34,0.492,0.831,121,1655,43,34,1,16,37,-0.8,17.6,-9.5,94,4,-10,-6,-54,4,7.9e+07,19750000,2021,0.274818524237657,1.07247166957802
"Leury García",1139,4.1,701,2402,2217,290,560,426,85,15,34,201,64,17,109,550,0.253,0.293,0.35,0.644,76,777,36,25,35,16,1,-3.9,3.8,1,-68,8,14,23,0,3,16500000,5500000,2021,0.0691700460363962,-0.334916511008454
"Lourdes Gurriel Jr.",1156,10.8,613,2456,2275,289,635,400,136,7,92,336,19,14,139,481,0.279,0.324,0.466,0.791,115,1061,52,21,3,17,4,2.7,9.9,-1.1,42,-1,-5,-6,8,3,4.2e+07,1.4e+07,2023,0.191837559349429,0.504578193201024
"Luis Guillorme",1173,2.9,334,823,721,76,188,148,33,2,5,48,4,2,91,131,0.261,0.344,0.333,0.677,92,240,27,2,7,2,4,0.2,2.8,0.9,-4,-1,-1,-2,1,1,1100000,1100000,2023,0.00567156855670847,-0.769478475540419
"Luke Maile",1190,2.3,380,1096,995,95,211,136,54,2,19,105,6,1,76,289,0.212,0.275,0.328,0.603,65,326,27,13,6,6,1,-1.4,1,3.5,-45,-2,0,-2,12,1,1175000,1175000,2022,0.00675392896829406,-0.762071169326806
"Marcell Ozuna",1206,23.5,1307,5435,4952,666,1331,844,230,21,236,776,28,14,436,1176,0.269,0.329,0.467,0.796,115,2311,118,20,1,25,16,6.3,22.9,-3.1,99,1,0,0,9,4,6.5e+07,16250000,2020,0.224308371696997,0.726797379609415
"Marcus Semien",1209,41.8,1343,5821,5245,805,1351,823,280,33,215,665,120,36,517,1107,0.258,0.325,0.447,0.771,111,2342,85,19,7,32,6,23,37,11.5,94,1,19,20,43,7,1.75e+08,2.5e+07,2021,0.350583753048648,1.59098310453094
"Mark Canha",1214,14.7,924,3541,3037,468,760,477,156,14,113,417,43,11,352,725,0.25,0.349,0.422,0.772,115,1283,61,125,1,26,7,3,17.5,-5.9,80,2,6,8,-30,2,26500000,13250000,2021,0.181013955233573,0.430505131064894
"Masataka Yoshida",1224,1.4,140,580,537,71,155,104,33,3,15,72,8,0,34,81,0.289,0.338,0.445,0.783,109,239,20,7,0,2,0,-0.5,1.8,-1.1,8,0,-2,-3,-4,5,9e+07,1.8e+07,2022,0.249563447967327,0.89963452459372
"Matt Carpenter",1238,28.9,1452,5616,4719,798,1225,700,322,28,175,644,28,17,759,1174,0.26,0.367,0.451,0.818,123,2128,40,72,12,52,40,11.6,31.3,-3.4,148,5,-7,-1,-18,1,740000,740000,2023,0.000476238581097658,-0.805033545365762
"Matt Duffy",1241,9.3,704,2549,2324,270,644,502,102,9,31,231,41,14,174,437,0.277,0.335,0.369,0.703,94,857,78,33,6,12,1,1,9.1,1.4,-5,-3,4,1,1,1,1500000,1500000,2021,0.0114441574184983,-0.72997284240115
"Michael Brantley",1279,34.3,1445,6149,5566,758,1656,1154,348,25,129,720,125,33,485,658,0.298,0.355,0.439,0.794,117,2441,130,37,13,47,37,13.3,31.5,-1,120,1,13,14,23,1,1.2e+07,1.2e+07,2022,0.16297461504048,0.307050027504676
"Michael Conforto",1282,16.3,882,3450,2957,458,747,441,155,4,147,454,22,11,414,816,0.253,0.353,0.457,0.81,120,1351,66,57,0,22,27,5.2,17,-3.2,88,-1,0,0,-3,2,3.6e+07,1.8e+07,2022,0.249563447967327,0.89963452459372
"Michael Hermosillo",1287,-0.6,103,229,198,26,33,19,9,1,4,17,4,1,17,76,0.167,0.268,0.283,0.55,52,56,4,11,1,2,0,-1.3,-0.7,0.1,-13,0,0,0,1,1,707000,707000,2021,0,-0.808292760099752
"Mike Zunino",1325,9.2,892,3098,2798,326,557,282,121,5,149,372,2,4,219,1088,0.199,0.271,0.406,0.676,87,1135,54,60,8,13,1,-1.4,9.7,5.5,-53,-4,-8,-12,-7,1,6e+06,6e+06,2022,0.0763857821136334,-0.285534469584367
"Mitch Garver",1328,9.8,450,1629,1422,218,359,201,70,6,82,228,2,2,181,417,0.252,0.342,0.483,0.825,123,687,28,16,1,8,3,4.3,10.8,0.1,51,-4,-4,-8,-11,2,2.4e+07,1.2e+07,2023,0.16297461504048,0.307050027504676
"Mitch Haniger",1329,15.1,625,2666,2375,371,609,358,122,11,118,351,19,6,232,648,0.256,0.329,0.466,0.796,119,1107,49,37,1,21,10,6.4,13,0.1,68,-3,-4,-7,19,3,43500000,14500000,2022,0.199053295426666,0.553960234625111
"Nelson Cruz",1347,42.2,2055,8396,7501,1090,2053,1202,372,15,464,1325,84,32,738,1916,0.274,0.343,0.513,0.856,130,3847,179,86,2,60,78,13.1,43.7,-14.6,294,-13,-16,-29,-18,1,1e+06,1e+06,2022,0.00422842134126102,-0.779354883825237
"Nick Castellanos",1356,14,1379,5702,5259,675,1451,862,342,37,210,762,32,20,359,1345,0.276,0.324,0.475,0.799,113,2497,117,40,0,44,17,-5.1,25,-12.8,91,-5,-11,-16,-110,5,1e+08,2e+07,2021,0.278426392276276,1.09716269029007
"Nick Senzel",1378,-1.8,377,1366,1230,175,294,204,53,4,33,125,32,18,104,282,0.239,0.302,0.369,0.671,77,454,27,9,2,6,0,-6.2,1.1,-2.2,-33,-2,-3,-5,-27,1,2e+06,2e+06,2023,0.0186598934957355,-0.680590800977063
"Niko Goodrum",1384,2,402,1531,1375,173,311,182,76,11,42,152,46,13,138,479,0.226,0.299,0.389,0.688,85,535,26,9,0,9,2,-3.1,3.8,-1,-30,-1,10,9,-20,1,2100000,2100000,2021,0.0201030407111829,-0.670714392692246
"Nomar Mazara",1392,1.2,684,2690,2448,294,626,418,114,9,85,360,7,6,197,592,0.256,0.315,0.414,0.729,90,1013,49,25,0,20,11,-8,3.3,-4.7,-36,6,-5,1,-23,1,1750000,1750000,2020,0.0150520254571169,-0.705281821689106
"Paul DeJong",1426,12.7,729,2810,2526,341,578,338,120,4,116,344,23,13,213,749,0.229,0.299,0.417,0.716,92,1054,51,48,0,22,4,3.7,9,7.6,-28,1,-7,-7,40,1,1750000,1750000,2023,0.0150520254571169,-0.705281821689106
"Pedro Severino",1433,2.4,370,1241,1113,107,261,176,51,1,33,134,5,1,107,290,0.235,0.306,0.371,0.677,81,413,20,11,2,8,6,-1.7,2.5,1.9,-29,-1,-4,-5,-1,1,1900000,1900000,2021,0.0172167462802881,-0.69046720926188
"Raimel Tapia",1457,0.5,631,2027,1879,261,514,374,95,16,29,201,63,17,120,383,0.274,0.318,0.387,0.705,82,728,30,6,7,10,3,-6.2,1.7,-2.9,-48,5,12,18,-10,1,720000,720000,2022,0.000187609138008168,-0.807008827022725
"Rhys Hoskins",1478,11.1,667,2877,2427,392,588,284,149,7,148,405,15,8,388,689,0.242,0.353,0.492,0.846,125,1195,42,39,0,19,9,2.1,14.1,-6.3,96,-2,-8,-10,-25,2,3.4e+07,1.7e+07,2023,0.235131975812853,0.800870441745546
"Robbie Grossman",1499,10,1126,4316,3683,503,899,598,196,15,90,415,64,27,556,956,0.244,0.346,0.379,0.725,101,1395,47,33,14,30,8,-4.5,13,-7.6,27,6,-3,3,-33,1,2e+06,2e+06,2022,0.0186598934957355,-0.680590800977063
"Rowdy Tellez",1524,0.9,533,1884,1690,206,393,219,79,3,92,263,3,3,162,429,0.233,0.304,0.446,0.75,103,754,47,17,0,15,19,-5.4,2.1,-4,2,-6,-9,-15,-13,1,3200000,3200000,2023,0.0359776600811049,-0.562073901559254
"Shohei Ohtani",1613,19.6,701,2871,2483,428,681,352,129,29,171,437,86,33,351,755,0.274,0.366,0.556,0.922,148,1381,33,16,0,13,58,11.3,19.4,-5.6,154,11,0,11,0,10,7e+08,7e+07,2023,1,6.03536683269876
"Starling Marte",1629,37.9,1338,5608,5123,794,1470,1007,264,52,147,593,338,97,293,1118,0.287,0.343,0.445,0.788,115,2279,106,154,18,20,17,20.1,32,4.1,122,10,26,36,56,4,7.8e+07,19500000,2021,0.271210656199039,1.04778064886598
"Stone Garrett",1643,2.3,116,355,310,53,84,46,25,0,13,50,6,2,29,109,0.271,0.335,0.477,0.813,123,148,7,4,0,6,0,1.2,1.8,0.1,11,-1,1,-1,5,1,720000,720000,2022,0.000187609138008168,-0.807008827022725
"Tim Locastro",1682,0.6,290,616,531,100,121,84,25,3,9,38,45,5,36,125,0.228,0.327,0.337,0.664,79,179,3,43,4,2,0,-1.4,1.2,-1.2,-11,2,7,10,-5,1,9e+05,9e+05,2021,0.00278527412581357,-0.789231292110054
"Tom Murphy",1688,5.2,314,1017,911,114,222,127,45,2,48,126,3,1,90,325,0.244,0.313,0.456,0.769,106,415,17,5,0,6,3,1.9,4.9,2,4,-1,-3,-4,3,2,8250000,4125000,2023,0.0493267718239938,-0.470717124924693
"Tommy La Stella",1695,3.5,679,1957,1737,209,462,319,98,5,40,206,5,3,175,220,0.266,0.337,0.397,0.734,100,690,41,15,4,10,6,-2.8,6.2,-2.4,1,0,-2,-2,-26,1,720000,720000,2022,0.000187609138008168,-0.807008827022725
"Tommy Pham",1698,17.9,1005,3901,3383,559,876,562,163,21,130,431,119,32,454,922,0.259,0.351,0.435,0.786,114,1471,105,38,3,23,12,5.4,17.7,-2.5,77,-6,10,4,3,1,6e+06,6e+06,2022,0.0763857821136334,-0.285534469584367
"Travis Jankowski",1707,3.9,577,1502,1317,193,317,250,47,10,10,84,91,24,161,317,0.241,0.327,0.314,0.641,78,414,23,8,12,2,4,-0.9,1.7,1.3,-34,5,9,14,22,1,1700000,1700000,2023,0.0143304518493932,-0.710220025831515
"Trea Turner",1710,33,1004,4428,4063,688,1203,786,226,41,150,510,260,42,313,823,0.296,0.349,0.483,0.832,121,1961,66,30,2,18,10,19.6,33.2,5.2,116,4,29,33,2,11,3e+08,27272727,2022,0.383382549463871,1.81544690225022
"Trevor Story",1724,30.1,882,3700,3337,528,885,470,211,27,177,530,123,33,307,1042,0.265,0.332,0.504,0.836,108,1681,55,36,2,18,16,18.3,22,12.6,46,1,14,15,83,6,1.4e+08,23333333,2021,0.326531294647367,1.42637626686262
"Trey Mancini",1727,8.2,831,3382,3051,407,801,505,156,11,129,400,2,1,265,795,0.263,0.328,0.448,0.775,110,1366,87,41,0,23,12,-3.1,9.4,-6,37,-8,-2,-9,-15,2,1.4e+07,7e+06,2022,0.0908172542681079,-0.186770386736193
"Tucker Barnhart",1733,6.5,881,2992,2655,241,645,458,128,6,53,286,7,5,283,618,0.243,0.319,0.356,0.674,80,944,73,21,16,17,35,-3.1,4.2,7.3,-78,-5,-14,-19,26,2,6500000,3250000,2022,0.0366992336888286,-0.557135697416846
"Wil Myers",1798,12.9,1100,4290,3826,533,965,584,211,14,156,533,107,33,418,1169,0.252,0.326,0.437,0.763,109,1672,90,16,2,28,17,-0.9,14.3,-5.7,51,-4,3,-1,-12,1,7500000,7500000,2022,0.0980329903453451,-0.137388345312106
"Willson Contreras",1809,24.2,859,3354,2909,408,749,442,160,10,137,432,28,20,330,797,0.257,0.35,0.461,0.811,116,1340,81,94,4,17,8,13.4,21.4,6.8,82,-2,-12,-14,31,5,87500000,17500000,2022,0.24234771189009,0.850252483169633
"Xander Bogaerts",1817,39.6,1419,6054,5430,835,1580,1049,339,17,175,741,93,19,517,1097,0.291,0.355,0.456,0.812,117,2478,135,53,5,49,20,19.4,45.3,2.3,138,-2,31,30,-60,11,2.8e+08,25454545,2022,0.357143506559104,1.63587582456916
"Yan Gomes",1824,19.3,1084,3986,3665,436,909,574,190,10,135,510,8,0,214,922,0.248,0.298,0.416,0.713,91,1524,106,62,3,42,16,5.8,13.6,12.3,-48,-11,-4,-15,53,2,1.3e+07,6500000,2021,0.0836015181908707,-0.23615242816028
