"Player","PlayerID","WAR","W","L","W.L.","Dec","ERA","G","GS","CG","SHO","SV","IP","H","R","ER","HR","BB","IBB","SO","HBP","BK","WP","BF","ERA.","FIP","WHIP","H9","HR9","BB9","SO9","SO.BB","WAA","Years","Dollars","AvgSalary","Season"
"Aaron Loup",11,6.1,23,30,0.434,53,3.43,591,2,0,0,8,515,486,233,196,39,162,21,480,50,2,16,2197,122,3.5,1.258,8.5,0.7,2.8,8.4,2.96,1.6,2,1.7e+07,8500000,2021
"Aaron Nola",12,32,90,71,0.559,161,3.72,235,235,5,3,0,1422,1234,620,588,169,371,16,1582,49,2,15,5815,113,3.38,1.129,7.8,1.1,2.3,10,4.26,20.2,7,1.72e+08,24571429,2023
"Adam Cimber",20,3,22,24,0.478,46,3.49,323,0,0,0,7,299.1,289,132,116,26,74,16,225,29,0,3,1251,122,3.83,1.213,8.7,0.8,2.2,6.8,3.04,0.7,1,1650000,1650000,2023
"Adam Kolarek",25,1.6,11,4,0.733,15,3.62,175,0,0,0,4,149.1,143,64,60,13,43,7,101,13,0,5,634,118,4.09,1.246,8.6,0.8,2.6,6.1,2.35,0.2,1,9e+05,9e+05,2023
"Adam Ottavino",27,14.9,39,41,0.488,80,3.42,664,3,0,0,45,687,579,279,261,66,303,31,789,43,5,61,2913,131,3.61,1.284,7.6,0.9,4,10.3,2.6,8.4,1,4500000,4500000,2023
"Adam Wainwright",28,40.6,200,128,0.61,328,3.53,478,411,28,11,3,2668.1,2577,1117,1047,233,736,40,2202,81,4,51,11116,114,3.54,1.242,8.7,0.8,2.5,7.4,2.99,19.1,1,8e+06,8e+06,2020
"Álex Claudio",58,6.3,16,10,0.615,26,3.59,356,2,0,0,14,348,358,151,139,31,95,12,249,14,5,5,1471,129,3.83,1.302,9.3,0.8,2.5,6.4,2.62,3.5,1,1125000,1125000,2020
"Alex Cobb",59,19.7,77,75,0.507,152,3.85,230,230,6,2,0,1311.1,1293,613,561,139,380,15,1098,47,10,51,5515,106,3.82,1.276,8.9,1,2.6,7.5,2.89,7.9,2,2e+07,1e+07,2021
"Alex Reyes",66,2.7,16,11,0.593,27,2.86,101,7,0,0,31,145,98,55,46,12,97,3,177,3,2,16,624,142,3.87,1.345,6.1,0.7,6,11,1.82,1.7,1,1100000,1100000,2022
"Alex Wood",70,14.8,76,65,0.539,141,3.74,269,202,1,0,0,1218.2,1160,552,506,121,355,20,1140,68,6,38,5115,106,3.61,1.243,8.6,0.9,2.6,8.4,3.21,4.7,2,2.5e+07,12500000,2021
"Andrew Chafin",92,6.8,17,24,0.415,41,3.4,539,3,0,0,19,452,381,186,171,32,184,14,485,15,1,21,1899,126,3.26,1.25,7.6,0.6,3.7,9.7,2.64,3,1,4750000,4750000,2023
"Andrew Heaney",93,8,46,48,0.489,94,4.49,171,154,1,1,0,854.1,825,453,426,151,258,3,911,51,0,30,3636,95,4.43,1.268,8.7,1.6,2.7,9.6,3.53,0.4,2,2.5e+07,12500000,2022
"Anthony Banda",115,-0.7,7,6,0.538,13,5.69,90,6,0,0,1,118.2,145,78,75,14,49,4,109,10,0,7,548,77,4.35,1.635,11,1.1,3.7,8.3,2.22,-1.7,1,7e+05,7e+05,2021
"Anthony Bass",116,3.8,16,28,0.364,44,3.91,382,19,1,0,15,524.2,483,255,228,57,189,23,416,9,1,26,2198,102,4.09,1.281,8.3,1,3.2,7.1,2.2,-0.8,2,5e+06,2500000,2020
"Anthony DeSclafani",120,10.6,54,56,0.491,110,4.2,180,169,3,3,0,942.2,944,480,440,135,251,15,830,27,2,31,3965,101,4.16,1.268,9,1.3,2.4,7.9,3.31,2.6,3,3.6e+07,1.2e+07,2021
"Archie Bradley",130,6.2,30,29,0.508,59,4.03,333,35,0,0,32,489,472,234,219,46,201,16,487,21,4,12,2116,110,3.76,1.376,8.7,0.8,3.7,9,2.42,1.8,1,3750000,3750000,2021
"Aroldis Chapman",131,20.4,50,40,0.556,90,2.53,728,0,0,0,321,698.1,403,215,196,46,354,7,1148,31,4,77,2848,165,2.36,1.084,5.2,0.6,4.6,14.8,3.24,11.3,1,10500000,10500000,2023
"Austin Adams",134,0.7,6,5,0.545,11,4.17,132,2,0,0,0,114.1,72,60,53,7,75,2,170,31,0,12,514,101,3.8,1.286,5.7,0.6,5.9,13.4,2.27,-0.3,1,8e+05,8e+05,2023
"Austin Voth",149,1.4,15,14,0.517,29,4.9,139,39,1,0,0,299.1,309,170,163,52,111,10,282,14,0,8,1304,85,4.8,1.403,9.3,1.6,3.3,8.5,2.54,-1.2,1,1250000,1250000,2023
"Ben Lively",165,1.5,8,17,0.32,25,5.05,45,32,1,0,0,208.2,230,120,117,38,64,2,159,14,1,2,906,88,5.16,1.409,9.9,1.6,2.8,6.9,2.48,-0.3,1,750000,750000,2023
"Blake Treinen",178,11.1,36,31,0.537,67,2.86,449,7,0,0,79,503,424,184,160,34,193,22,504,16,0,22,2073,146,3.28,1.227,7.6,0.6,3.5,9,2.61,5.3,2,17500000,8750000,2020
"Brad Boxberger",186,4.4,31,38,0.449,69,3.5,506,0,0,0,84,477.2,372,204,186,63,233,17,581,23,3,16,2021,116,4.04,1.267,7,1.2,4.4,10.9,2.49,0.9,1,2800000,2800000,2022
"Brad Hand",187,8.3,40,55,0.421,95,3.75,579,43,0,0,132,772,673,356,322,80,297,26,782,46,1,29,3266,109,3.8,1.256,7.8,0.9,3.5,9.1,2.63,1.6,1,2e+06,2e+06,2022
"Brent Suter",224,5.2,40,22,0.645,62,3.49,253,41,0,0,1,464,445,212,180,55,123,7,393,15,1,5,1927,125,3.91,1.224,8.6,1.1,2.4,7.6,3.2,1.7,1,3e+06,3e+06,2023
"Brooks Raley",244,1.1,5,10,0.333,15,4.17,219,5,0,0,12,215.2,181,112,100,25,81,3,244,21,1,4,921,99,3.83,1.215,7.6,1,3.4,10.2,3.01,-0.7,2,1e+07,5e+06,2021
"Bryan Shaw",255,5.2,43,45,0.489,88,3.93,791,2,0,0,19,760.1,715,372,332,81,295,20,677,32,2,40,3246,110,4.04,1.328,8.5,1,3.5,8,2.29,-1,1,3e+06,3e+06,2021
"Buck Farmer",267,2.6,21,28,0.429,49,4.98,356,21,0,0,5,442.2,428,257,245,64,207,7,416,26,0,18,1946,90,4.76,1.434,8.7,1.3,4.2,8.5,2.01,-1.5,1,2250000,2250000,2023
"Chad Green",318,7.8,36,22,0.621,58,3.23,284,24,0,0,11,395.2,308,158,142,56,100,7,510,10,0,17,1573,134,3.27,1.031,7,1.3,2.3,11.6,5.1,4,2,8500000,4250000,2022
"Chad Kuhl",319,1.1,31,45,0.408,76,4.98,143,116,1,1,1,615,631,367,340,92,281,11,536,33,1,36,2704,87,4.89,1.483,9.2,1.3,4.1,7.8,1.91,-3.9,1,3e+06,3e+06,2021
"Charlie Morton",329,18.3,130,113,0.535,243,4,353,352,3,2,0,1960.1,1837,960,871,180,722,24,1880,168,7,67,8400,102,3.78,1.305,8.4,0.8,3.3,8.6,2.6,1.7,1,1.5e+07,1.5e+07,2020
"Chase Anderson",331,9.6,59,56,0.513,115,4.35,218,200,0,0,1,1049,1003,535,507,170,359,8,881,49,1,15,4422,98,4.76,1.298,8.6,1.5,3.1,7.6,2.45,1,1,4e+06,4e+06,2020
"Chris Bassitt",336,16.1,62,42,0.596,104,3.49,169,156,2,2,0,937.1,830,388,363,103,287,4,857,67,5,28,3916,118,3.91,1.192,8,1,2.8,8.2,2.99,7.9,3,6.3e+07,2.1e+07,2022
"Chris Devenski",337,3.7,25,21,0.543,46,3.78,284,7,0,0,8,373.1,315,165,157,49,97,5,391,14,1,8,1514,111,3.68,1.104,7.6,1.2,2.3,9.4,4.03,0.3,1,1100000,1100000,2023
"Chris Flexen",338,1.4,27,34,0.443,61,4.95,120,80,0,0,2,487.2,541,285,268,75,183,6,343,13,0,17,2140,83,4.97,1.485,10,1.4,3.4,6.3,1.87,-3.2,1,1750000,1750000,2023
"Chris Martin",339,7.6,13,17,0.433,30,3.36,324,0,0,0,12,302.1,300,118,113,31,42,9,307,9,3,16,1232,135,2.99,1.131,8.9,0.9,1.3,9.1,7.31,4.2,2,13500000,6750000,2022
"Chris Stratton",347,2,37,24,0.607,61,4.43,302,42,1,1,12,545,553,292,268,62,216,6,504,8,0,23,2353,94,4.04,1.411,9.1,1,3.6,8.3,2.33,-1.7,2,8e+06,4e+06,2023
"Clayton Kershaw",363,77.1,210,92,0.695,302,2.48,425,422,25,15,0,2712.2,2055,816,747,225,669,27,2944,42,24,101,10683,157,2.82,1.004,6.8,0.7,2.2,9.8,4.4,55.3,1,2e+07,2e+07,2022
"Collin McHugh",385,12.4,71,47,0.602,118,3.72,346,127,1,0,1,992.2,940,439,410,106,280,10,967,46,1,29,4156,109,3.58,1.229,8.5,1,2.5,8.8,3.45,3.6,2,1e+07,5e+06,2021
"Cooper Criswell",399,-0.5,1,2,0.333,3,5.97,12,2,0,0,0,37.2,48,27,25,6,12,1,31,4,0,2,174,71,4.94,1.593,11.5,1.4,2.9,7.4,2.58,-0.8,1,1e+06,1e+06,2023
"Corey Kluber",406,34,116,77,0.601,193,3.44,271,260,18,8,1,1641.2,1486,684,627,177,368,9,1725,65,2,31,6688,122,3.23,1.129,8.1,1,2,9.5,4.69,19.1,1,1e+07,1e+07,2022
"Craig Kimbrel",409,23.6,49,42,0.538,91,2.4,780,0,0,0,417,757.1,442,224,202,66,308,10,1192,35,4,67,3025,171,2.47,0.99,5.3,0.8,3.7,14.2,3.87,13.2,1,1.3e+07,1.3e+07,2023
"Dakota Hudson",418,4.3,38,20,0.655,58,3.84,114,79,0,0,1,470.2,439,221,201,45,215,9,315,27,0,17,2010,107,4.63,1.39,8.4,0.9,4.1,6,1.47,0.3,1,1500000,1500000,2023
"Daniel Hudson",428,6.4,59,43,0.578,102,3.79,482,61,3,0,33,792.1,721,376,334,86,258,12,754,35,1,38,3333,110,3.73,1.236,8.2,1,2.9,8.6,2.92,0.5,1,7e+06,7e+06,2021
"Daniel Norris",433,5,22,38,0.367,60,4.73,215,86,0,0,1,582.1,588,333,306,90,225,4,545,21,2,19,2530,93,4.57,1.396,9.1,1.4,3.5,8.4,2.42,-0.3,1,1750000,1750000,2021
"Danny Duffy",441,20.2,68,68,0.5,136,3.95,234,204,1,0,1,1172.1,1111,545,514,144,432,6,1048,45,4,52,4974,110,4.17,1.316,8.5,1.1,3.3,8,2.43,9.6,1,3e+06,3e+06,2021
"David Robertson",466,19.9,63,42,0.6,105,2.9,793,1,0,0,175,804.2,603,281,259,72,330,33,1055,20,4,49,3316,145,2.97,1.159,6.7,0.8,3.7,11.8,3.2,10.4,1,1e+07,1e+07,2022
"Drew Rucinski",518,-1.5,4,8,0.333,12,6.25,45,5,0,0,0,72,90,58,50,10,37,4,50,7,0,3,341,64,5.43,1.764,11.3,1.3,4.6,6.3,1.35,-2.1,1,3e+06,3e+06,2022
"Drew Smyly",520,12.6,64,58,0.525,122,4.22,280,179,1,1,3,1086,1050,551,509,180,348,9,1063,22,2,53,4594,100,4.37,1.287,8.7,1.5,2.9,8.8,3.05,2.8,2,1.9e+07,9500000,2022
"Dylan Bundy",528,7.4,54,65,0.454,119,4.74,190,162,3,1,0,910.2,902,515,480,163,285,6,852,38,2,19,3887,92,4.68,1.303,8.9,1.6,2.8,8.4,2.99,-0.7,1,5e+06,5e+06,2021
"Dylan Floro",534,4.2,26,22,0.542,48,3.42,330,0,0,0,32,334,335,146,127,19,105,22,307,7,2,8,1425,124,3.09,1.317,9,0.5,2.8,8.3,2.92,1.6,1,2250000,2250000,2023
"Frankie Montas",625,7.1,37,35,0.514,72,3.9,130,99,0,0,0,593.2,571,288,257,72,197,6,612,23,0,31,2525,105,3.79,1.294,8.7,1.1,3,9.3,3.11,1.7,1,1.6e+07,1.6e+07,2023
"Heath Hembree",691,0.5,21,13,0.618,34,4.37,358,0,0,0,11,356,347,194,173,66,146,11,394,9,1,13,1549,103,4.66,1.385,8.8,1.7,3.7,10,2.7,-1.7,1,2125000,2125000,2021
"Hunter Strickland",715,4.9,22,21,0.512,43,3.41,408,0,0,0,28,374.2,325,157,142,39,143,11,351,19,1,16,1582,121,3.93,1.249,7.8,0.9,3.4,8.4,2.45,2.1,1,1825000,1825000,2021
"Ian Kennedy",721,15.9,104,114,0.477,218,4.16,497,290,2,1,66,1904.1,1806,948,881,280,647,28,1775,84,8,80,8100,98,4.31,1.288,8.5,1.3,3.1,8.4,2.74,-0.1,1,4750000,4750000,2021
"Jack Flaherty",744,9.7,42,34,0.553,76,3.75,131,125,0,0,0,667.2,554,294,278,88,254,9,748,45,0,25,2790,109,4.01,1.21,7.5,1.2,3.4,10.1,2.94,4.1,1,1.4e+07,1.4e+07,2023
"Jackson Stephens",752,-0.3,7,7,0.5,14,4.19,80,5,0,0,2,129,131,79,60,17,52,7,112,7,0,6,571,102,4.5,1.419,9.1,1.2,3.6,7.8,2.15,-1.4,1,740000,740000,2022
"Jacob deGrom",757,42.1,84,57,0.596,141,2.53,215,215,4,2,0,1356.1,1040,418,381,119,307,13,1652,21,0,27,5332,155,2.59,0.993,6.9,0.8,2,11,5.38,31,5,1.85e+08,3.7e+07,2022
"Jake Brentz",768,-0.9,5,5,0.5,10,5.19,80,0,0,0,2,69.1,56,47,40,8,47,1,85,7,2,10,316,88,4.55,1.486,7.3,1,6.1,11,1.81,-1.2,2,1900000,950000,2022
"Jake Diekman",773,4,25,31,0.446,56,3.82,662,0,0,0,15,570.1,460,288,242,46,334,21,724,43,3,42,2517,111,3.65,1.392,7.3,0.7,5.3,11.4,2.17,-0.6,1,720000,720000,2022
"Jake Odorizzi",786,13.6,74,69,0.517,143,3.99,241,237,0,0,1,1253.1,1137,594,555,171,427,9,1172,35,2,20,5275,103,4.16,1.248,8.2,1.2,3.1,8.4,2.74,2.2,3,23500000,7833333,2020
"James Paxton",805,13.7,64,38,0.627,102,3.69,156,156,2,1,0,850.2,777,384,349,99,264,9,932,11,2,55,3541,112,3.46,1.224,8.2,1,2.8,9.9,3.53,6,1,7e+06,7e+06,2023
"Jameson Taillon",806,12.1,59,45,0.567,104,4,173,172,3,1,1,942,918,449,419,125,234,10,850,31,2,20,3934,104,3.93,1.223,8.8,1.2,2.2,8.1,3.63,4.2,4,6.8e+07,1.7e+07,2022
"Jason Adam",819,3.6,12,9,0.571,21,3.21,202,0,0,0,20,196,130,77,70,25,76,4,239,24,3,9,800,128,3.93,1.051,6,1.1,3.5,11,3.14,1.5,1,9e+05,9e+05,2021
"Jesse Chavez",846,6.3,49,63,0.438,112,4.3,607,85,0,0,9,1070.2,1085,556,512,153,339,29,981,29,1,34,4571,97,4.19,1.33,9.1,1.3,2.8,8.2,2.89,-3.4,1,1250000,1250000,2021
"Jeurys Familia",854,6,34,29,0.54,63,3.58,561,1,0,0,127,555.2,494,247,221,44,266,27,577,19,0,31,2392,110,3.64,1.368,8,0.7,4.3,9.3,2.17,1,1,1500000,1500000,2022
"Jimmy Nelson",864,5.6,34,48,0.415,82,4.12,147,108,1,0,0,662.1,643,341,303,69,253,8,622,53,3,35,2856,101,4.01,1.353,8.7,0.9,3.4,8.5,2.46,0.2,1,1200000,1200000,2022
"Joe Kelly",877,5.8,53,37,0.589,90,3.95,450,81,0,0,7,807,762,390,354,69,339,10,732,41,3,50,3490,105,3.84,1.364,8.5,0.8,3.8,8.2,2.16,-0.5,1,8e+06,8e+06,2023
"Joe Ross",883,4.4,26,28,0.481,54,4.26,98,76,0,0,0,443.1,449,228,210,59,141,10,403,23,0,7,1907,99,4.18,1.331,9.1,1.2,2.9,8.2,2.86,0.8,1,1750000,1750000,2023
"John Brebbia",905,4,15,15,0.5,30,3.42,295,21,0,0,2,299.2,266,125,114,34,90,13,321,11,0,3,1258,120,3.52,1.188,8,1,2.7,9.6,3.57,1.9,1,5500000,5500000,2023
"John Curtiss",906,0.8,6,2,0.75,8,3.81,91,5,0,0,2,106.1,99,51,45,14,32,1,103,4,0,6,447,113,3.98,1.232,8.4,1.2,2.7,8.7,3.22,0.1,1,770000,770000,2021
"Johnny Cueto",912,38.5,144,111,0.565,255,3.5,368,363,18,8,0,2245,2080,946,874,249,634,21,1851,120,17,36,9323,116,3.92,1.209,8.3,1,2.5,7.4,2.92,20.3,1,8500000,8500000,2022
"Jon Gray",916,14.8,69,64,0.519,133,4.45,205,204,2,1,0,1114,1084,587,551,144,373,12,1125,51,6,43,4733,106,3.98,1.308,8.8,1.2,3,9.1,3.02,5.5,4,5.6e+07,1.4e+07,2021
"Jonathan Holder",926,0.4,10,6,0.625,16,4.38,157,2,0,0,0,176.2,174,94,86,21,53,6,165,6,0,4,761,100,3.85,1.285,8.9,1.1,2.7,8.4,3.11,-0.8,1,750000,750000,2020
"Jordan Hicks",936,1.6,11,21,0.344,32,3.85,212,8,0,0,32,243.1,183,112,104,13,133,3,255,20,0,27,1041,106,3.67,1.299,6.8,0.5,4.9,9.4,1.92,-0.2,4,4.4e+07,1.1e+07,2023
"Jordan Lyles",940,-2.4,72,107,0.402,179,5.24,352,245,5,1,2,1504,1624,950,876,237,491,16,1142,67,3,60,6567,81,4.79,1.406,9.7,1.4,2.9,6.8,2.33,-15.1,2,1.7e+07,8500000,2022
"José Ureña",996,1.8,39,69,0.361,108,4.89,199,143,1,0,4,839.1,870,488,456,116,315,23,565,45,3,20,3647,84,4.9,1.412,9.3,1.2,3.4,6.1,1.79,-5.1,1,3250000,3250000,2020
"Josh Hader",1002,11.7,20,21,0.488,41,2.5,349,0,0,0,165,388.2,210,115,108,45,157,5,648,21,3,13,1535,169,2.73,0.944,4.9,1,3.6,15,4.13,6.7,5,9.5e+07,1.9e+07,2023
