"Player","PlayerID","WAR","W","L","W.L.","Dec","ERA","G","GS","CG","SHO","SV","IP","H","R","ER","HR","BB","IBB","SO","HBP","BK","WP","BF","ERA.","FIP","WHIP","H9","HR9","BB9","SO9","SO.BB","WAA","Years","Dollars","AvgSalary","Season"
"Josh Staumont",1011,1.5,9,7,0.563,16,4.01,169,1,0,0,8,168.1,137,85,75,16,95,2,191,9,1,13,729,112,4,1.378,7.3,0.9,5.1,10.2,2.01,0.1,1,950000,950000,2023
"Justin Verlander",1047,81.4,257,141,0.646,398,3.24,509,509,26,9,0,3325.1,2793,1298,1197,340,925,27,3342,109,19,95,13549,132,3.38,1.118,7.6,0.9,2.5,9,3.61,50.8,2,86666666,43333333,2022
"Justin Wilson",1048,7.4,33,24,0.579,57,3.41,527,0,0,0,18,467,390,188,177,38,210,12,510,14,2,35,1970,120,3.45,1.285,7.5,0.7,4,9.8,2.43,3.3,1,1e+06,1e+06,2022
"Ken Giles",1059,7.5,14,18,0.438,32,2.71,362,0,0,0,115,355.1,283,121,107,28,114,5,484,5,0,24,1454,150,2.46,1.117,7.2,0.7,2.9,12.3,4.25,4.1,2,7e+06,3500000,2020
"Kendall Graveman",1061,9.7,37,43,0.463,80,3.95,280,80,3,1,24,652,650,312,286,77,220,6,494,33,1,23,2774,104,4.34,1.334,9,1.1,3,6.8,2.25,3.5,3,2.4e+07,8e+06,2021
"Kenley Jansen",1062,20.4,45,34,0.57,79,2.52,817,0,0,0,420,813.2,535,246,228,76,243,16,1159,30,13,19,3228,157,2.51,0.956,5.9,0.8,2.7,12.8,4.77,11.4,2,3.2e+07,1.6e+07,2022
"Kenta Maeda",1065,8.4,65,49,0.57,114,3.92,190,155,0,0,6,866.1,740,398,377,119,248,13,951,32,2,20,3558,105,3.74,1.14,7.7,1.2,2.6,9.9,3.83,1.3,2,2.4e+07,1.2e+07,2023
"Kevin Gausman",1071,23.2,88,91,0.492,179,3.84,298,259,1,0,0,1537,1515,701,656,192,429,9,1603,33,6,60,6455,109,3.6,1.265,8.9,1.1,2.5,9.4,3.74,9.8,5,1.1e+08,2.2e+07,2021
"Keynan Middleton",1081,2.2,10,8,0.556,18,3.84,205,1,0,0,15,194.1,176,91,83,29,85,4,199,5,0,8,824,113,4.47,1.343,8.2,1.3,3.9,9.2,2.34,0.7,1,8e+05,8e+05,2020
"Kirby Yates",1085,5.8,19,19,0.5,38,3.53,361,0,0,0,62,349.2,271,147,137,51,136,8,486,26,2,16,1468,118,3.69,1.164,7,1.3,3.5,12.5,3.57,1.6,1,4500000,4500000,2023
"Kodai Senga",1086,4.5,12,7,0.632,19,2.98,29,29,0,0,0,166.1,126,60,55,17,77,0,202,5,1,14,694,142,3.63,1.22,6.8,0.9,4.2,10.9,2.62,3.1,5,7.5e+07,1.5e+07,2022
"Kolby Allard",1090,-1.9,9,24,0.273,33,6.1,69,38,0,0,1,245,267,173,166,50,84,1,204,9,1,7,1084,75,5.31,1.433,9.8,1.8,3.1,7.5,2.43,-4.1,1,1e+06,1e+06,2023
"Kyle Gibson",1111,14.7,104,100,0.51,204,4.54,300,294,3,1,0,1696,1747,907,856,203,589,14,1359,64,1,66,7274,93,4.27,1.377,9.3,1.1,3.1,7.2,2.31,-0.4,1,1.3e+07,1.3e+07,2023
"Lance Lynn",1131,30.6,136,95,0.589,231,3.74,341,317,4,2,1,1889,1743,852,784,215,660,21,1906,85,0,58,8009,112,3.79,1.272,8.3,1,3.1,9.1,2.89,14.7,1,1.1e+07,1.1e+07,2023
"Liam Hendriks",1142,9.2,33,34,0.493,67,3.82,476,44,1,0,116,650,618,308,276,77,159,16,727,19,0,42,2707,109,3.26,1.195,8.6,1.1,2.2,10.1,4.57,1.7,3,5.4e+07,1.8e+07,2020
"Lucas Giolito",1159,12.4,61,62,0.496,123,4.43,180,178,5,3,0,1013.2,886,531,499,166,385,7,1077,40,1,45,4260,98,4.44,1.254,7.9,1.5,3.4,9.6,2.8,3.4,2,38500000,19250000,2023
"Luis Severino",1183,11.9,54,37,0.593,91,3.79,141,125,1,1,0,727.1,647,330,306,97,215,2,788,27,4,21,3022,113,3.73,1.185,8,1.2,2.7,9.8,3.67,5.4,1,1.3e+07,1.3e+07,2023
"Luke Jackson",1188,2.8,18,8,0.692,26,4.1,286,0,0,0,19,305.1,309,151,139,33,133,15,327,13,3,23,1348,108,3.88,1.448,9.1,1,3.9,9.6,2.46,0.2,2,11500000,5750000,2022
"Luke Weaver",1193,0.6,27,42,0.391,69,5.14,144,106,0,0,0,574.1,638,353,328,90,188,7,571,18,0,9,2536,83,4.31,1.438,10,1.4,2.9,8.9,3.04,-4.7,1,2e+06,2e+06,2023
"Marcus Stroman",1210,21.3,77,76,0.503,153,3.65,231,223,4,2,1,1303.2,1257,591,529,120,376,5,1091,31,7,45,5423,116,3.63,1.253,8.7,0.8,2.6,7.5,2.9,9.8,2,3.7e+07,18500000,2023
"Mark Melancon",1219,13.3,37,40,0.481,77,2.94,732,0,0,0,262,726.2,657,276,237,44,192,23,643,25,0,44,2981,136,3.04,1.168,8.1,0.5,2.4,8,3.35,5.8,2,1.4e+07,7e+06,2021
"Matt Moore",1250,9.3,66,63,0.512,129,4.36,318,164,1,1,5,1094.1,1058,570,530,139,460,21,1012,39,3,67,4751,94,4.3,1.387,8.7,1.1,3.8,8.3,2.2,-0.9,1,9e+06,9e+06,2023
"Matt Strahm",1254,6.5,26,33,0.441,59,3.69,263,35,0,0,6,392.1,338,173,161,53,119,10,433,27,3,13,1637,114,3.86,1.165,7.8,1.2,2.7,9.9,3.64,3,2,1.5e+07,7500000,2022
"Matt Wisler",1260,1.9,25,36,0.41,61,4.59,234,66,0,0,4,507.1,504,279,259,79,164,9,436,13,8,14,2170,89,4.51,1.317,8.9,1.4,2.9,7.7,2.66,-2.4,1,1150000,1150000,2020
"Max Scherzer",1272,74,214,108,0.665,322,3.15,457,448,12,5,0,2834.2,2306,1063,991,328,746,20,3367,111,7,76,11452,134,3.17,1.077,7.3,1,2.4,10.7,4.51,49.8,3,1.3e+08,43333333,2021
"Michael Fulmer",1284,12.8,37,50,0.425,87,3.94,262,90,2,1,19,674,635,322,295,74,216,12,575,35,2,15,2827,111,4,1.263,8.5,1,2.9,7.7,2.66,6.7,1,4e+06,4e+06,2022
"Michael Lorenzen",1291,7.7,40,38,0.513,78,4.11,342,69,1,1,15,724,671,349,331,83,288,15,602,29,5,36,3072,105,4.32,1.325,8.3,1,3.6,7.5,2.09,1.9,1,8500000,8500000,2022
"Michael Tonkin",1302,0.1,10,6,0.625,16,4.37,186,0,0,0,1,226.1,219,130,110,38,77,3,224,9,1,12,970,98,4.52,1.308,8.7,1.5,3.1,8.9,2.91,-1.8,1,1e+06,1e+06,2023
"Michael Wacha",1303,13.7,88,54,0.62,142,3.96,249,228,2,2,0,1288,1251,607,567,162,413,17,1145,33,3,38,5445,102,4.05,1.292,8.7,1.1,2.9,8,2.77,3.1,2,3.2e+07,1.6e+07,2023
"Miguel Castro",1308,3.3,22,28,0.44,50,4.15,408,4,0,0,14,447,384,225,206,55,230,19,402,22,6,34,1936,105,4.67,1.374,7.7,1.1,4.6,8.1,1.75,-0.1,1,3500000,3500000,2022
"Mike Clevinger",1316,17.7,60,39,0.606,99,3.45,152,138,4,2,0,788,659,312,302,94,282,2,804,28,0,20,3240,127,3.87,1.194,7.5,1.1,3.2,9.2,2.85,10.7,1,1.2e+07,1.2e+07,2022
"Mychal Givens",1335,8.4,32,24,0.571,56,3.47,425,1,0,0,31,461.2,365,196,178,54,191,17,539,27,1,21,1913,128,3.76,1.204,7.1,1.1,3.7,10.5,2.82,4.3,1,5e+06,5e+06,2022
"Nathan Eovaldi",1344,19.2,79,73,0.52,152,4.1,265,246,4,2,0,1401.2,1424,678,639,155,403,16,1192,41,0,45,5932,103,3.83,1.303,9.1,1,2.6,7.7,2.96,7.2,2,3.4e+07,1.7e+07,2022
"Nick Anderson",1354,3.2,11,6,0.647,17,2.93,128,0,0,0,9,122.2,91,43,40,14,32,4,173,2,0,5,487,148,2.72,1.003,6.7,1,2.3,12.7,5.41,1.7,1,875000,875000,2022
"Nick Wittgren",1381,1.9,20,15,0.571,35,4.04,314,1,0,0,6,329.1,316,158,148,42,97,14,300,16,0,11,1392,105,4.04,1.254,8.6,1.1,2.7,8.2,3.09,-0.7,1,1200000,1200000,2021
"Noah Syndergaard",1386,14.5,59,47,0.557,106,3.71,164,162,4,2,0,941.1,910,420,388,100,216,9,928,33,1,26,3904,107,3.37,1.196,8.7,1,2.1,8.9,4.3,6.7,1,1.3e+07,1.3e+07,2022
"Pierce Johnson",1449,1.4,12,15,0.444,27,4.04,207,2,0,0,13,200.1,179,99,90,24,97,5,253,1,1,13,858,104,3.69,1.378,8,1.1,4.4,11.4,2.61,0,1,5e+06,5e+06,2022
"Rafael Montero",1455,0,21,26,0.447,47,4.71,280,30,0,0,30,424,432,240,222,49,191,12,436,18,2,13,1861,87,4.09,1.469,9.2,1,4.1,9.3,2.28,-3.3,3,34500000,11500000,2022
"Raisel Iglesias",1458,14.7,32,47,0.405,79,2.97,464,21,0,0,190,599.1,480,221,198,71,173,12,728,22,5,16,2437,146,3.25,1.09,7.2,1.1,2.6,10.9,4.21,8.6,4,5.8e+07,14500000,2021
"Reynaldo López",1477,7.2,39,49,0.443,88,4.32,241,97,1,0,6,679.2,635,360,326,99,249,6,617,22,6,30,2891,101,4.45,1.301,8.4,1.3,3.3,8.2,2.48,0.8,3,3e+07,1e+07,2023
"Rich Hill",1480,17,90,73,0.552,163,4.01,382,248,4,2,0,1405.1,1230,672,626,174,540,21,1423,80,9,24,5939,107,4.07,1.259,7.9,1.1,3.5,9.1,2.64,5.5,1,8e+06,8e+06,2022
"Robbie Ray",1500,17.9,74,71,0.51,145,3.96,226,222,1,1,0,1228,1082,577,541,188,520,19,1505,41,1,49,5213,109,4.07,1.305,7.9,1.4,3.8,11,2.89,7.7,1,8e+06,8e+06,2020
"Robert Stephenson",1503,1.2,17,20,0.459,37,4.64,271,22,0,0,3,364.1,328,210,188,63,159,14,406,10,4,23,1566,98,4.59,1.337,8.1,1.6,3.9,10,2.55,-1.9,3,3.3e+07,1.1e+07,2023
"Robert Suarez",1505,1.5,9,4,0.692,13,2.99,71,0,0,0,1,75.1,44,26,25,8,31,3,85,4,1,2,299,131,3.68,0.996,5.3,1,3.7,10.2,2.74,0.7,5,4.6e+07,9200000,2022
"Ross Stripling",1521,8,38,43,0.469,81,3.96,226,115,0,0,4,761,748,354,335,117,175,9,692,11,1,18,3164,104,4.08,1.213,8.8,1.4,2.1,8.2,3.95,1.8,2,2.5e+07,12500000,2022
"Ryan Tepera",1546,4.5,19,20,0.487,39,3.62,373,1,0,0,18,365.1,284,162,147,46,132,13,366,28,1,27,1504,119,4.11,1.139,7,1.1,3.3,9,2.77,1.6,2,1.4e+07,7e+06,2021
"Ryan Yarbrough",1552,3.4,48,38,0.558,86,4.36,152,68,1,0,2,669.1,662,346,324,88,145,11,534,52,2,8,2810,95,4.18,1.206,8.9,1.2,1.9,7.2,3.68,-2.4,1,3e+06,3e+06,2022
"Ryne Stanek",1557,4.3,10,14,0.417,24,3.45,338,56,0,0,4,347,267,147,133,46,175,12,406,7,1,26,1460,122,4.14,1.274,6.9,1.2,4.5,10.5,2.32,1.6,1,1100000,1100000,2020
"Sam Clay",1561,-0.9,0,5,0,5,5.9,65,0,0,0,0,50.1,59,38,33,5,26,5,39,9,0,3,243,70,4.99,1.689,10.5,0.9,4.6,7,1.5,-1.4,1,575000,575000,2020
"Scott McGough",1581,-0.2,2,7,0.222,9,5.14,69,1,0,0,9,77,72,47,44,14,34,2,90,2,0,3,336,84,4.67,1.377,8.4,1.6,4,10.5,2.65,-0.8,2,6250000,3125000,2022
"Sean Doolittle",1583,10,26,24,0.52,50,3.2,463,0,0,0,112,450.2,354,167,160,48,103,14,522,8,0,9,1801,130,2.95,1.014,7.1,1,2.1,10.4,5.07,5.1,1,1500000,1500000,2021
"Sean Manaea",1586,11.9,65,56,0.537,121,4.1,196,166,3,3,1,1002.2,954,498,457,137,272,4,925,45,1,30,4195,100,4.05,1.223,8.6,1.2,2.4,8.3,3.4,3.1,2,2.8e+07,1.4e+07,2023
"Seth Lugo",1600,10.3,40,31,0.563,71,3.5,301,64,0,0,16,641,579,268,249,79,173,16,648,22,3,13,2651,115,3.68,1.173,8.1,1.1,2.4,9.1,3.75,4.9,3,4.5e+07,1.5e+07,2023
"Shelby Miller",1611,8.8,41,58,0.414,99,4.08,203,133,5,5,1,820,774,402,372,89,331,20,686,22,3,18,3513,98,4.16,1.348,8.5,1,3.6,7.5,2.07,1.9,1,1500000,1500000,2022
"Shintaro Fujinami",1612,-2.1,7,8,0.467,15,7.18,64,7,0,0,2,79,73,65,63,9,45,1,83,7,0,8,357,57,4.61,1.494,8.3,1,5.1,9.5,1.84,-2.4,1,3250000,3250000,2022
"Shohei Ohtani",1613,15.1,38,19,0.667,57,3.01,86,86,1,1,0,481.2,348,169,161,53,173,2,608,24,2,42,1951,142,3.31,1.082,6.5,1,3.2,11.4,3.51,10.9,10,7e+08,7e+07,2023
"Sonny Gray",1620,30.2,98,85,0.536,183,3.47,279,270,6,4,0,1571,1348,664,606,146,544,5,1521,51,5,97,6528,121,3.57,1.204,7.7,0.8,3.1,8.7,2.8,16.3,3,7.5e+07,2.5e+07,2023
"Steven Matz",1640,9.4,54,58,0.482,112,4.25,181,163,1,1,0,883.1,901,447,417,133,265,13,848,37,4,17,3784,97,4.24,1.32,9.2,1.4,2.7,8.6,3.2,2.1,4,4.4e+07,1.1e+07,2021
"Taijuan Walker",1647,12.4,69,56,0.552,125,3.97,198,194,3,1,0,1070.2,972,524,472,141,355,13,944,51,5,26,4504,104,4.25,1.239,8.2,1.2,3,7.9,2.66,3.1,4,7.2e+07,1.8e+07,2022
"Taylor Clarke",1658,-0.2,15,15,0.5,30,5.03,183,22,0,0,7,279.1,294,173,156,53,97,5,260,10,0,11,1215,87,4.95,1.4,9.5,1.7,3.1,8.4,2.68,-2.2,1,975000,975000,2021
"Taylor Rogers",1663,6.2,27,30,0.474,57,3.47,445,0,0,0,83,430.2,382,186,166,43,120,20,509,31,0,12,1786,123,3.16,1.166,8,0.9,2.5,10.6,4.24,2.4,3,3.3e+07,1.1e+07,2022
"Tim Hill",1681,-0.3,16,14,0.533,30,4.16,320,0,0,0,4,255.1,249,144,118,28,84,9,208,24,1,3,1094,100,4.25,1.304,8.8,1,3,7.3,2.48,-2.2,1,1800000,1800000,2023
"Tommy Kahnle",1694,3.4,10,12,0.455,22,3.64,340,0,0,0,7,331,256,156,134,35,154,8,406,9,0,32,1387,120,3.57,1.239,7,1,4.2,11,2.64,0.6,2,11500000,5750000,2022
"Trevor Gott",1714,-0.9,16,15,0.516,31,4.65,255,0,0,0,6,243.2,231,140,126,30,88,9,222,16,0,5,1055,89,4.24,1.309,8.5,1.1,3.3,8.2,2.52,-2.5,1,1500000,1500000,2023
"Trevor May",1718,3.6,36,28,0.563,64,4.24,358,26,0,0,33,450.1,426,228,212,60,165,14,520,15,0,32,1939,98,3.79,1.312,8.5,1.2,3.3,10.4,3.15,-0.3,1,7e+06,7e+06,2022
"Trevor Rosenthal",1722,5.8,12,25,0.324,37,3.36,373,0,0,0,132,364,304,145,136,19,177,8,490,22,2,23,1570,118,2.75,1.321,7.5,0.5,4.4,12.1,2.77,2.1,1,4500000,4500000,2021
"Trevor Williams",1725,6.2,44,54,0.449,98,4.48,189,148,1,1,1,859.2,908,467,428,132,284,12,701,36,2,10,3728,93,4.66,1.387,9.5,1.4,3,7.3,2.47,-0.9,2,1.3e+07,6500000,2022
"Tyler Anderson",1742,12.6,50,49,0.505,99,4.35,174,166,1,0,0,943.1,924,485,456,132,285,6,799,29,11,33,3982,103,4.29,1.282,8.8,1.3,2.7,7.6,2.8,4.7,3,3.9e+07,1.3e+07,2022
"Tyler Chatwood",1743,9.6,52,60,0.464,112,4.45,229,143,2,1,5,878.2,867,463,434,88,462,16,660,37,3,56,3845,101,4.62,1.513,8.9,0.9,4.7,6.8,1.43,2.4,1,3e+06,3e+06,2020
"Tyler Mahle",1755,9.6,33,41,0.446,74,4.3,123,122,0,0,0,635.2,598,327,304,98,231,8,677,29,3,13,2720,105,4.27,1.304,8.5,1.4,3.3,9.6,2.93,4.3,2,2.2e+07,1.1e+07,2023
"Wade Miley",1788,18.1,108,98,0.524,206,4.06,315,308,3,2,0,1738.1,1762,841,784,194,601,10,1359,44,7,58,7434,104,4.14,1.359,9.1,1,3.1,7,2.26,3.1,1,8500000,8500000,2023
"Wandy Peralta",1792,3.4,19,18,0.514,37,3.88,385,1,0,0,13,345.2,311,167,149,40,157,8,291,16,6,11,1484,111,4.5,1.354,8.1,1,4.1,7.6,1.85,0.4,4,16500000,4125000,2023
"Will Smith",1802,6.2,33,41,0.446,74,3.67,573,17,0,0,113,611,525,282,249,77,223,24,719,14,3,30,2543,113,3.6,1.224,7.7,1.1,3.3,10.6,3.22,0.7,1,5e+06,5e+06,2023
"Yusei Kikuchi",1846,2.7,32,37,0.464,69,4.71,134,122,1,1,1,634,639,363,332,116,238,0,631,24,1,24,2735,89,4.82,1.383,9.1,1.6,3.4,9,2.65,-3,3,3.6e+07,1.2e+07,2021
"Zach Davies",1850,8.2,60,58,0.508,118,4.36,200,200,0,0,0,1048.1,1055,550,508,135,365,8,785,30,0,13,4481,98,4.48,1.355,9.1,1.2,3.1,6.7,2.15,-0.5,1,5e+06,5e+06,2022
"Zach Eflin",1851,10.6,52,53,0.495,105,4.28,158,146,5,3,1,837,852,431,398,122,184,14,738,27,0,11,3508,99,4.08,1.238,9.2,1.3,2,7.9,4.01,3.6,3,4e+07,13333333,2022
"Zach Plesac",1859,3.6,26,27,0.491,53,4.2,84,83,1,1,0,466.2,450,239,218,72,123,1,359,16,1,10,1952,102,4.53,1.228,8.7,1.4,2.4,6.9,2.92,-0.4,1,1e+06,1e+06,2023
"Zack Greinke",1867,72.4,225,156,0.591,381,3.49,586,541,17,5,1,3389.1,3207,1410,1315,367,762,25,2979,79,7,101,13877,121,3.52,1.171,8.5,1,2,7.9,3.91,42.9,1,8500000,8500000,2022
