PlayerID,PLAYER,AGE,AVG. SALARY,H,RBI,HR,AVG,OPS,WAR,Predicted_Salary,Model_Difference
77,Carlos Correa,27.4,35100000,154,92,26,0.277,0.847,7.23,4871186.442,-0.861219759
3,Aaron Judge,30.6,4.00E+07,177,131,62,0.311,1.111,10.53,5616439.128,-0.859589022
77,Carlos Correa,28.2,33333333,152,64,22,0.291,0.833,5.55,4691188.52,-0.859264343
417,Trea Turner,29.4,27272727,194,100,21,0.298,0.809,4.84,4030843.173,-0.852202416
250,Josh Donaldson,32.9,2.30E+07,46,23,8,0.246,0.801,0.54,3420078.206,-0.851300948
300,Marcus Semien,30.3,1.80E+07,47,23,7,0.223,0.679,0.37,2689411.456,-0.850588252
26,Andrelton Simmons,31.3,10500000,35,10,0,0.297,0.702,0.46,1587294.607,-0.848829085
440,Xander Bogaerts,30.2,25454545,171,73,15,0.307,0.833,5.42,3901558.24,-0.846724495
124,Dansby Swanson,28.8,25285714,177,96,25,0.277,0.776,5.57,3910845.598,-0.845333788
37,Anthony Rendon,29.5,3.50E+07,174,126,34,0.319,1.01,7.08,5729397.415,-0.836302931
441,Yadier Molina,38.5,9.00E+06,38,16,4,0.262,0.662,0.36,1503640.66,-0.832928816
261,Justin Turner,36.2,1.70E+07,46,23,4,0.307,0.86,1.45,2903485.344,-0.829206744
184,J.T. Realmuto,29.8,23100000,46,32,11,0.266,0.84,1.32,4062811.323,-0.824120722
107,Corey Seager,27.6,32500000,108,57,16,0.306,0.915,3.7,6221901.018,-0.808556892
300,Marcus Semien,31.2,2.50E+07,173,102,45,0.265,0.872,7.25,4797942.096,-0.808082316
159,Freddie Freeman,32.5,2.70E+07,180,83,31,0.3,0.895,4.65,5258719.637,-0.805232606
321,Michael Brantley,33.7,1.60E+07,51,22,5,0.3,0.84,1.63,3144916.262,-0.803442734
244,Jose Abreu,35.8,19500000,183,75,15,0.304,0.824,4.19,3891657.814,-0.800427804
336,Mitch Haniger,31.9,14500000,55,34,11,0.246,0.737,1.02,3119863.011,-0.784837034
162,George Springer,31.3,2.50E+07,50,32,14,0.265,0.899,2.2,5582257.643,-0.776709694
394,Starling Marte,33.1,19500000,144,55,12,0.308,0.837,2.81,4490492.958,-0.76971831
321,Michael Brantley,35.6,1.20E+07,70,26,5,0.288,0.786,1.3,2886524.485,-0.759456293
295,Manny Machado,26.6,3.00E+07,188,107,37,0.297,0.905,3.64,7251024.912,-0.75829917
59,Brandon Nimmo,29.7,20250000,159,64,16,0.274,0.8,4.34,4927941.514,-0.756644864
335,Mike Zunino,31.7,6.00E+06,17,16,5,0.148,0.499,-0.8,1471611.64,-0.754731393
280,Kris Bryant,30.2,2.60E+07,136,73,25,0.265,0.834,2.17,6393604.015,-0.754092153
279,Kolten Wong,30.2,9.00E+06,48,16,1,0.265,0.676,1.28,2251045.399,-0.749883845
423,Trevor Story,29.3,23333333,132,75,24,0.251,0.8,4.21,5853593.101,-0.749131721
133,Didi Gregorius,29.8,1.40E+07,77,61,16,0.238,0.717,0.37,3518442.345,-0.74868269
208,Javier Baez,28.9,23333333,133,87,31,0.265,0.813,2.66,5923582.098,-0.746132192
133,Didi Gregorius,30.9,1.40E+07,61,40,10,0.284,0.827,1.2,3592039.18,-0.743425773
100,Cody Bellinger,27.3,17500000,106,68,19,0.21,0.654,1.13,4515995.104,-0.741943137
118,Daniel Murphy,33.7,1.20E+07,98,42,12,0.299,0.79,-0.67,3119758.797,-0.7400201
27,Andrew Benintendi,28.4,1.50E+07,140,51,5,0.304,0.772,2.52,4054336.699,-0.729710887
271,Kevin Kiermaier,32.6,9.00E+06,47,22,7,0.228,0.65,1.1,2439360.918,-0.728959898
321,Michael Brantley,31.6,1.60E+07,176,76,17,0.309,0.832,3.79,4436088.297,-0.722744481
56,Brandon Belt,34.7,9300000,54,23,8,0.213,0.676,0.35,2719642.446,-0.707565328
250,Josh Donaldson,34.1,2.30E+07,142,94,37,0.259,0.9,5.42,6749081.422,-0.706561677
222,Joc Pederson,30.5,19650000,104,70,23,0.274,0.874,1.41,5961484.684,-0.696616556
186,Jackie Bradley Jr.,30.8,1.20E+07,54,22,7,0.283,0.814,2.02,3644132.814,-0.696322266
354,Omar Narvaez,30.8,7500000,54,23,4,0.206,0.597,0.21,2299103.835,-0.693452822
249,Josh Bell,30.2,16500000,147,71,17,0.266,0.784,3.5,5112907.363,-0.690126826
112,D.J. LeMahieu,32.5,1.50E+07,71,27,10,0.364,1.011,3.04,4793387.299,-0.680440847
342,Nelson Cruz,41.7,1.50E+07,136,86,32,0.265,0.831,2.05,4929769.409,-0.671348706
38,Anthony Rizzo,33.2,2.00E+07,104,75,32,0.224,0.818,2.32,6603391.641,-0.669830418
95,Christian Vazquez,32.2,1.00E+07,109,52,9,0.274,0.714,2.31,3336416.571,-0.666358343
38,Anthony Rizzo,32.6,1.60E+07,123,61,22,0.248,0.784,1.18,5477868.087,-0.657633245
244,Jose Abreu,32.8,17800000,180,123,33,0.284,0.833,2.45,6097949.152,-0.657418587
228,Joey Gallo,29.1,1.10E+07,56,47,19,0.16,0.637,0.04,3783109.165,-0.656080985
283,Kyle Schwarber,27.8,1.00E+07,36,24,11,0.188,0.701,0.08,3461878.809,-0.653812119
443,Yasmani Grandal,30.2,18250000,106,68,24,0.241,0.815,3.6,6386227.829,-0.650069708
344,Nick Castellanos,30,2.00E+07,164,100,34,0.309,0.939,3.24,7038750.482,-0.648062476
297,Marcell Ozuna,29.2,1.80E+07,118,89,29,0.243,0.804,2.26,6340773.892,-0.647734784
437,Willson Contreras,30.5,17500000,101,55,22,0.243,0.815,3.72,6232736.949,-0.643843603
94,Chris Taylor,31.2,1.50E+07,129,73,20,0.254,0.782,2.59,5371624.475,-0.641891702
112,D.J. LeMahieu,30.4,1.20E+07,147,62,15,0.276,0.749,2.91,4334690.344,-0.638775805
31,Andrew McCutchen,32.2,16666667,145,65,20,0.255,0.792,1.55,6048456.745,-0.637092603
434,Wil Myers,32,7500000,68,41,7,0.261,0.713,0.9,2759739.32,-0.632034757
209,Jean Segura,32.8,8500000,98,33,10,0.277,0.723,1.86,3149528.711,-0.62946721
342,Nelson Cruz,40.6,1.30E+07,56,33,16,0.303,0.992,1.84,4819810.761,-0.629245326
199,James McCann,30.4,10150000,28,15,7,0.289,0.896,1.31,3775949.212,-0.627985299
278,Kole Calhoun,34.1,5200000,39,17,5,0.235,0.67,-0.09,1943458.131,-0.626258052
80,Carlos Santana,34.7,8750000,41,30,8,0.199,0.699,1.1,3278873.184,-0.625271636
222,Joc Pederson,28.8,7.00E+06,23,16,7,0.19,0.682,-0.3,2631083.678,-0.624130903
44,Austin Hedges,30.3,5.00E+06,48,30,7,0.163,0.489,-0.36,1880559.318,-0.623888136
261,Justin Turner,38,10850000,130,81,13,0.278,0.788,1.97,4085190.176,-0.623484776
150,Enrique Hernandez,29.3,7.00E+06,32,20,5,0.23,0.68,1.12,2641510.99,-0.622641287
72,Bryce Harper,26.3,25384615,137,100,34,0.249,0.889,1.79,9694755.256,-0.618085393
302,Mark Canha,32.8,13250000,120,61,17,0.231,0.745,2.54,5164371.083,-0.610236145
443,Yasmani Grandal,31,18250000,126,77,28,0.246,0.848,2.43,7198243.645,-0.605575691
6,Adam Duvall,34.3,7.00E+06,61,36,12,0.213,0.68,-0.17,2783489.031,-0.60235871
342,Nelson Cruz,38.4,14300000,133,97,37,0.256,0.851,2.94,5811882.391,-0.593574658
283,Kyle Schwarber,29,19750000,106,71,32,0.266,0.928,1.83,8066898.615,-0.591549437
127,David Dahl,26.7,2700000,17,9,0,0.183,0.469,-0.98,1118930.222,-0.585581399
17,Aledmys Diaz,32.3,7250000,74,38,12,0.243,0.69,1.15,3027536.178,-0.582408803
369,Roberto Perez,32.9,5.00E+06,21,17,7,0.149,0.564,-0.11,2114737.747,-0.577052451
142,Eddie Rosario,30.4,9.00E+06,98,62,14,0.259,0.74,0.56,3839572.015,-0.573380887
334,Mike Moustakas,31.2,1.60E+07,133,87,35,0.254,0.845,2.6,6837949.829,-0.572628136
9,Adam Frazier,31,8.00E+06,129,42,3,0.238,0.612,0.69,3421148.742,-0.572356407
56,Brandon Belt,33.5,18400000,89,59,29,0.274,0.975,2.65,7870770.366,-0.572240741
1,A.J. Pollock,31.1,1.20E+07,106,65,21,0.257,0.8,2.19,5183384.566,-0.568051286
47,Avisaíl García,30.4,13250000,121,86,29,0.262,0.821,2.9,5783228.38,-0.563529934
258,Jurickson Profar,27.9,7.00E+06,50,25,7,0.278,0.771,1.29,3093914.192,-0.558012258
63,Brett Gardner,36.2,12500000,123,74,28,0.251,0.828,4.28,5545425.99,-0.556365921
297,Marcell Ozuna,30.2,16250000,77,56,18,0.338,1.067,2.64,7297276.25,-0.550936846
306,Marwin Gonzalez,29.9,10500000,121,68,16,0.247,0.733,2.39,4742345.763,-0.548348023
416,Travis d'Arnaud,30.8,8.00E+06,88,69,16,0.251,0.745,-0.41,3633164.378,-0.545854453
142,Eddie Rosario,29.3,8.00E+06,54,42,13,0.257,0.792,1.15,3770143.717,-0.528732035
415,Travis Shaw,29.7,4.00E+06,36,16,7,0.157,0.551,-1.46,1901178.251,-0.524705437
439,Wilson Ramos,31.3,9500000,117,70,15,0.306,0.845,1.74,4531511.653,-0.522998773
210,Jed Lowrie,34.7,1.00E+07,159,99,23,0.267,0.801,4,4781707.068,-0.521829293
243,Jorge Soler,30,1.20E+07,115,70,27,0.223,0.748,-1.35,5775757.242,-0.518686896
410,Tommy La Stella,31.9,6250000,55,25,5,0.281,0.819,0.25,3022882.324,-0.516338828
239,Jonathan Villar,29.8,3550000,43,15,2,0.232,0.593,-0.04,1717541.497,-0.516185494
204,Jarrod Dyson,36.5,1500000,11,5,0,0.18,0.411,-0.61,754739.1848,-0.496840543
104,Corey Dickerson,30.6,8750000,79,59,12,0.304,0.906,0.45,4432777.648,-0.49339684
1,A.J. Pollock,35.1,7.00E+06,120,56,14,0.245,0.681,0.86,3589189.87,-0.48725859
183,J.D. Martinez,35.3,1.00E+07,146,62,16,0.274,0.789,0.84,5132192.409,-0.486780759
47,Avisaíl García,28.5,1.00E+07,138,72,20,0.282,0.796,2.24,5167236.286,-0.483276371
206,Jason Castro,32.5,6850000,55,30,13,0.232,0.767,0.72,3656953.859,-0.466138123
442,Yan Gomes,34.3,6500000,88,52,14,0.252,0.722,2.05,3478780.711,-0.464802968
146,Edwin Encarnacion,36.9,1.20E+07,102,86,34,0.244,0.875,2.05,6423600.294,-0.464699975
344,Nick Castellanos,27.8,1.60E+07,178,73,27,0.289,0.862,1.04,8573986.092,-0.464125869
427,Tucker Barnhart,31.9,3250000,62,16,1,0.221,0.554,-0.08,1788917.546,-0.449563832
66,Brian Dozier,31.6,9.00E+06,119,72,21,0.215,0.696,0.93,5004611.824,-0.44393202
143,Eduardo Escobar,32.8,1.00E+07,139,90,28,0.253,0.786,2.13,5589905.803,-0.44100942
80,Carlos Santana,36.6,6725000,87,60,19,0.202,0.692,0.73,3896351.787,-0.420616835
128,David Peralta,35.4,6500000,110,59,12,0.251,0.731,0.94,3843817.918,-0.408643397
238,Jonathan Schoop,27.1,7500000,110,61,21,0.233,0.682,2.42,4438300.487,-0.408226602
411,Tommy Pham,34,7500000,109,49,15,0.229,0.723,1.38,4478328.517,-0.402889531
26,Andrelton Simmons,32.5,4.00E+06,92,31,3,0.223,0.557,1.47,2413503.161,-0.39662421
334,Mike Moustakas,30.4,1.00E+07,144,95,28,0.251,0.774,1.51,6042978.708,-0.395702129
104,Corey Dickerson,32.8,5.00E+06,91,29,6,0.271,0.734,-0.1,3028799.081,-0.394240184
258,Jurickson Profar,30,7750000,140,58,15,0.243,0.722,3.14,4837916.003,-0.375752774
82,Cesar Hernandez,30.7,5.00E+06,66,20,3,0.283,0.763,1.83,3143142.306,-0.371371539
242,Jordy Mercer,32.2,5250000,99,39,6,0.251,0.696,0.47,3339603.021,-0.363885139
206,Jason Castro,33.6,3500000,15,9,2,0.188,0.668,-0.02,2241794.502,-0.359487285
45,Austin Romine,31,4150000,64,35,8,0.281,0.749,0.71,2678466.673,-0.354586344
31,Andrew McCutchen,35.4,8500000,107,80,27,0.222,0.778,1.36,5500984.972,-0.352825297
306,Marwin Gonzalez,31.8,3.00E+06,37,22,5,0.211,0.606,0.19,1961370.854,-0.346209715
285,Leury García,30.7,5500000,111,54,5,0.267,0.711,2.11,3603089.039,-0.344892902
425,Trey Mancini,30.8,7.00E+06,124,63,18,0.239,0.71,1.87,4611391.642,-0.341229765
136,Donovan Solano,34.2,4500000,86,31,7,0.28,0.748,1.14,2978015.902,-0.338218688
446,Yoshitomo Tsutsugo,29.9,4.00E+06,50,32,8,0.217,0.69,-0.6,2674729.405,-0.331317649
251,Josh Harrison,34.7,5500000,141,60,8,0.279,0.741,2.55,3756183.127,-0.317057613
213,Jeimer Candelario,29,5.00E+06,93,50,13,0.217,0.633,0.29,3429750.48,-0.314049904
48,Billy Hamilton,28.2,5250000,119,29,4,0.236,0.626,0.65,3626127.129,-0.309309118
57,Brandon Drury,30.2,8500000,136,87,28,0.263,0.812,2.28,5959547.301,-0.298876788
411,Tommy Pham,34.8,6.00E+06,131,63,17,0.236,0.686,0.64,4235919.645,-0.294013392
211,Jedd Gyorko,31.2,2.00E+06,16,9,2,0.174,0.498,0,1422588.942,-0.288705529
238,Jonathan Schoop,29.2,4500000,45,23,8,0.278,0.799,1.29,3233779.264,-0.281382386
229,Johan Camargo,27.9,1400000,0,0,0,0,0.111,-0.36,1019039.619,-0.272114558
442,Yan Gomes,32.3,5.00E+06,70,43,12,0.223,0.705,1.41,3664344.649,-0.26713107
185,Jace Peterson,32.5,4750000,68,34,8,0.236,0.698,2.39,3504439.292,-0.262223307
93,Chris Owings,27.2,3.00E+06,58,22,4,0.206,0.574,-0.37,2220330.889,-0.259889704
281,Kurt Suzuki,35.1,5.00E+06,94,50,12,0.271,0.776,2.05,3740083.143,-0.251983371
