"PlayerID","Player","Pos","Age","Bats","Throws","BaseSalary","Team","dummy_Pos","contract_value","dummy_salary","dummy_age"
891,"Kyle Wright","SP",26,"","R","$720,000 "," ATL",1,720000,1,2
894,"LaMonte Wade Jr.","LF",28,"L","","$730,000 "," SF",3,730000,1,2
895,"Lance Lynn","SP",35,"","R","$18,500,000 "," CHW",1,18500000,3,3
896,"Lance McCullers Jr.","SP",28,"","R","$15,250,000 "," HOU",1,15250000,3,2
897,"Lane Thomas","CF",26,"R","","$723,600 "," WSH",3,723600,1,2
898,"Lars Nootbaar","OF",24,"L","","$705,200 "," STL",3,705200,1,1
899,"Leody Taveras","CF",23,"","","$700,000 "," TEX",3,7e+05,1,1
900,"Leury Garcia","2B",31,"","","$5,500,000 "," CHW",2,5500000,3,2
901,"Lewin Diaz","1B",25,"L","","$700,000 "," MIA",2,7e+05,1,1
904,"Liam Hendriks","RP/CL",33,"","R","$13,000,000 "," CHW",1,1.3e+07,3,2
907,"Logan Gilbert","SP",25,"","R","$712,300 "," SEA",1,712300,1,1
908,"Logan Webb","SP",25,"","R","$730,000 "," SF",1,730000,1,1
910,"Lou Trivino","RP",30,"","R","$3,000,000 "," NYY",1,3e+06,1,2
912,"Lourdes Gurriel Jr.","LF",28,"R","","$4,500,000 "," TOR",3,4500000,3,2
913,"Lucas Gilbreath","RP",26,"","L","$702,000 "," COL",1,702000,1,2
914,"Lucas Giolito","SP",27,"","R","$7,450,000 "," CHW",1,7450000,3,2
915,"Lucas Luetge","RP",35,"","L","$905,000 "," NYY",1,905000,1,3
916,"Lucas Sims","RP",28,"","R","$1,250,000 "," CIN",1,1250000,1,2
918,"Luis Arraez","2B",25,"L","","$2,125,000 "," MIN",2,2125000,1,1
922,"Luis M. Castillo","SP",29,"","R","$7,350,000 "," SEA",1,7350000,3,2
923,"Luis Cessa","SP",30,"","R","$1,800,000 "," CIN",1,1800000,1,2
925,"Luis Gil","SP",24,"","R","$700,000 "," NYY",1,7e+05,1,1
926,"Luis Gonzalez","RF",26,"L","","$700,000 "," SF",3,7e+05,1,2
927,"Luis Guillorme","2B",27,"L","","$875,000 "," NYM",2,875000,1,2
932,"Luis Rengifo","2B",25,"","","$700,000 "," LAA",2,7e+05,1,1
933,"Luis Robert Jr.","CF",24,"R","","$6,000,000 "," CHW",3,6e+06,3,1
934,"Luis Severino","SP",28,"","R","$11,000,000 "," NYY",1,1.1e+07,3,2
935,"Luis Torrens","C",26,"R","","$1,200,000 "," SEA",2,1200000,1,2
936,"Luis Urias","2B",25,"R","","$2,550,000 "," MIL",2,2550000,1,1
937,"Luis V. Garcia","SS",22,"L","","$700,000 "," WSH",2,7e+05,1,1
939,"Luke Jackson","RP",30,"","R","$3,600,000 "," ATL",1,3600000,1,2
940,"Luke Maile","C",31,"R","","$900,000 "," CLE",2,9e+05,1,2
942,"Luke Voit","DH",31,"R","","$5,450,000 "," WSH",4,5450000,3,2
943,"Luke Weaver","RP",28,"","R","$2,875,000 "," KC",1,2875000,1,2
947,"Madison Bumgarner","SP",32,"","L","$23,000,000 "," ARI",1,2.3e+07,3,2
951,"Manny Machado","3B",29,"R","","$30,000,000 "," SD",2,3e+07,3,2
953,"Manuel Margot","RF",27,"R","","$5,600,000 "," TB",3,5600000,3,2
955,"Marcell Ozuna","DH",31,"R","","$16,000,000 "," ATL",4,1.6e+07,3,2
956,"Marco Gonzales","SP",30,"","L","$5,500,000 "," SEA",1,5500000,3,2
958,"Marcus Semien","2B",31,"R","","$25,000,000 "," TEX",2,2.5e+07,3,2
959,"Marcus Stroman","SP",31,"","R","$25,000,000 "," CHC",1,2.5e+07,3,2
961,"Mark Canha","LF",33,"R","","$12,000,000 "," NYM",3,1.2e+07,3,2
962,"Mark Melancon","RP",37,"","R","$6,000,000 "," ARI",1,6e+06,3,3
963,"Mark Payton","LF",30,"L","","$700,000 "," CHW",3,7e+05,1,2
964,"Martin Maldonado","C",35,"R","","$5,000,000 "," HOU",2,5e+06,3,3
965,"Martin Perez","SP",31,"","L","$4,000,000 "," TEX",1,4e+06,2,2
966,"Marwin Gonzalez","3B",33,"","","$1,150,000 "," NYY",2,1150000,1,2
967,"Mason Thompson","RP",24,"","R","$702,200 "," WSH",1,702200,1,1
971,"Matt Barnes","RP",32,"","R","$7,250,000 "," BOS",1,7250000,3,2
973,"Matt Bush","RP",36,"","R","$825,000 "," MIL",1,825000,1,3
974,"Matt Carpenter","3B",36,"L","","$2,000,000 "," NYY",2,2e+06,1,3
975,"Matt Chapman","3B",29,"R","","$12,000,000 "," TOR",2,1.2e+07,3,2
976,"Matt Duffy","3B",31,"R","","$1,500,000 "," LAA",2,1500000,1,2
980,"Matt Manning","SP",24,"","R","$705,300 "," DET",1,705300,1,1
981,"Matt Moore","RP",33,"","L","$2,500,000 "," TEX",1,2500000,1,2
982,"Matt Olson","1B",28,"L","","$15,000,000 "," ATL",2,1.5e+07,3,2
985,"Matt Strahm","RP",30,"","L","$3,000,000 "," BOS",1,3e+06,1,2
986,"Matt Thaiss","1B",27,"L","","$700,000 "," LAA",2,7e+05,1,2
987,"Matt Vierling","OF",25,"R","","$704,000 "," PHI",3,704000,1,1
989,"Matthew Boyd","RP",31,"","L","$5,200,000 "," SEA",1,5200000,3,2
990,"Mauricio Dubon","CF",27,"R","","$715,000 "," HOU",3,715000,1,2
991,"Mauricio Llovera","RP",26,"","R","$700,000 "," SF",1,7e+05,1,2
992,"Max Fried","SP",28,"","L","$6,850,000 "," ATL",1,6850000,3,2
993,"Max Kepler","RF",29,"L","","$6,750,000 "," MIN",3,6750000,3,2
994,"Max Kranick","SP",24,"","R","$705,000 "," PIT",1,705000,1,1
996,"Max Muncy","DH",31,"L","","$11,500,000 "," LAD",4,11500000,3,2
997,"Max Scherzer","SP",37,"","R","$43,333,333 "," NYM",1,43333333,3,3
999,"Max Stassi","C",31,"R","","$3,000,000 "," LAA",2,3e+06,1,2
1000,"Merrill Kelly","SP",33,"","R","$5,250,000 "," ARI",1,5250000,3,2
1001,"Michael A. Taylor","CF",31,"R","","$4,500,000 "," KC",3,4500000,3,2
1002,"Michael Brantley","LF",35,"L","","$16,000,000 "," HOU",3,1.6e+07,3,3
1006,"Michael Fulmer","RP",29,"","R","$4,950,000 "," MIN",1,4950000,3,2
1008,"Michael King","RP",27,"","R","$722,500 "," NYY",1,722500,1,2
1009,"Michael Kopech","SP",26,"","R","$730,000 "," CHW",1,730000,1,2
1010,"Michael Lorenzen","SP",30,"","R","$6,750,000 "," LAA",1,6750000,3,2
1013,"Michael Rucker","RP",28,"","R","$702,500 "," CHC",1,702500,1,2
1014,"Michael Wacha","SP",31,"","R","$7,000,000 "," BOS",1,7e+06,3,2
1016,"Mickey Moniak","CF",24,"L","","$701,000 "," LAA",3,701000,1,1
1018,"Miguel Andujar","3B",27,"R","","$1,300,000 "," PIT",2,1300000,1,2
1019,"Miguel Cabrera","DH",39,"R","","$32,000,000 "," DET",4,3.2e+07,3,3
1020,"Miguel Castro","RP",27,"","R","$2,620,000 "," NYY",1,2620000,1,2
1022,"Miguel Diaz","RP",27,"","R","$800,000 "," DET",1,8e+05,1,2
1023,"Miguel Rojas","SS",33,"R","","$5,500,000 "," MIA",2,5500000,3,2
1024,"Miguel Sano","1B",29,"R","","$9,250,000 "," MIN",2,9250000,3,2
1025,"Miguel Sanchez","RP",28,"","R","$700,000 "," MIL",1,7e+05,1,2
1026,"Miguel Yajure","RP",24,"","R","$705,000 "," PIT",1,705000,1,1
1027,"Mike Baumann","RP",26,"","R","$701,000 "," BAL",1,701000,1,2
1028,"Mike Brosseau","3B",28,"R","","$706,300 "," MIL",2,706300,1,2
1035,"Mike Minor","SP",34,"","L","$10,000,000 "," CIN",1,1e+07,3,2
1036,"Mike Moustakas","DH",33,"L","","$16,000,000 "," CIN",4,1.6e+07,3,2
1038,"Mike Trout","CF",30,"R","","$35,450,000 "," LAA",3,35450000,3,2
1040,"Mike Yastrzemski","CF",31,"L","","$3,700,000 "," SF",3,3700000,1,2
1041,"Mike Zunino","C",31,"R","","$7,000,000 "," TB",2,7e+06,3,2
1042,"Miles Mikolas","SP",33,"","R","$15,750,000 "," STL",1,15750000,3,2
1043,"Mitch Garver","C",31,"R","","$3,335,000 "," TEX",2,3335000,1,2
1044,"Mitch Haniger","RF",31,"R","","$7,750,000 "," SEA",3,7750000,3,2
1045,"Mitch Keller","SP",26,"","R","$725,000 "," PIT",1,725000,1,2
1049,"Mookie Betts","RF",29,"R","","$17,500,000 "," LAD",3,17500000,3,2
1050,"Mychal Givens","RP",32,"","R","$3,500,000 "," NYM",1,3500000,1,2
1051,"Myles Straw","CF",27,"R","","$1,250,000 "," CLE",3,1250000,1,2
1052,"Nabil Crismatt","RP",27,"","R","$721,500 "," SD",1,721500,1,2
1055,"Nathan Eovaldi","SP",32,"","R","$17,000,000 "," BOS",1,1.7e+07,3,2
1056,"Nathaniel Lowe","1B",26,"L","","$716,000 "," TEX",2,716000,1,2
1058,"Nelson Cruz","DH",41,"R","","$12,000,000 "," WSH",4,1.2e+07,3,3
1059,"Nestor Cortes","SP",27,"","L","$727,500 "," NYY",1,727500,1,2
1060,"Nick Ahmed","SS",32,"R","","$7,750,000 "," ARI",2,7750000,3,2
1062,"Nick Anderson","RP",31,"","R","$845,000 "," TB",1,845000,1,2
1063,"Nick Castellanos","RF",30,"R","","$20,000,000 "," PHI",3,2e+07,3,2
1065,"Nick Fortes","C",25,"R","","$700,000 "," MIA",2,7e+05,1,1
1066,"Nick Gordon","SS",26,"L","","$706,800 "," MIN",2,706800,1,2
1068,"Nick Madrigal","2B",25,"R","","$716,500 "," CHC",2,716500,1,1
1071,"Nick Maton","SS",25,"L","","$700,000 "," PHI",2,7e+05,1,1
1072,"Nick Mears","RP",25,"","R","$705,000 "," PIT",1,705000,1,1
1075,"Nick Pivetta","SP",29,"","R","$2,650,000 "," BOS",1,2650000,1,2
1077,"Nick Sandlin","RP",25,"","R","$701,700 "," CLE",1,701700,1,1
1078,"Nick Senzel","CF",27,"R","","$1,250,000 "," CIN",3,1250000,1,2
1079,"Nick Solak","LF",27,"R","","$720,000 "," TEX",3,720000,1,2
1085,"Nicky Lopez","3B",27,"L","","$2,550,000 "," KC",2,2550000,1,2
1086,"Nico Hoerner","SS",25,"R","","$720,000 "," CHC",2,720000,1,1
1089,"Noah Syndergaard","SP",29,"","R","$21,000,000 "," PHI",1,2.1e+07,3,2
1090,"Nolan Arenado","3B",31,"R","","$35,000,000 "," STL",2,3.5e+07,3,2
1096,"Omar Narvaez","C",30,"L","","$5,000,000 "," MIL",2,5e+06,3,2
1097,"Oneil Cruz","SS",23,"L","","$700,000 "," PIT",2,7e+05,1,1
1098,"Orlando Arcia","2B",27,"R","","$1,600,000 "," ATL",2,1600000,1,2
1099,"Otto Lopez","SS",23,"R","","$700,200 "," TOR",2,700200,1,1
1100,"Owen Miller","1B",25,"R","","$701,100 "," CLE",2,701100,1,1
1101,"Ozzie Albies","2B",25,"","","$5,000,000 "," ATL",2,5e+06,3,1
1103,"Pablo Lopez","SP",26,"","R","$2,450,000 "," MIA",1,2450000,1,2
1107,"Paolo Espino","SP",35,"","R","$716,200 "," WSH",1,716200,1,3
1109,"Patrick Corbin","SP",32,"","L","$23,000,000 "," WSH",1,2.3e+07,3,2
1113,"Patrick Sandoval","SP",25,"","L","$720,000 "," LAA",1,720000,1,1
1115,"Patrick Wisdom","3B",30,"R","","$730,000 "," CHC",2,730000,1,2
1116,"Paul Blackburn","SP",28,"","R","$710,000 "," OAK",1,710000,1,2
1117,"Paul Campbell","RP",26,"","R","$700,000 "," MIA",1,7e+05,1,2
1118,"Paul DeJong","SS",28,"R","","$6,000,000 "," STL",2,6e+06,3,2
1120,"Paul Goldschmidt","1B",34,"R","","$22,000,000 "," STL",2,2.2e+07,3,2
1121,"Paul Sewald","RP/CL",32,"","R","$1,735,000 "," SEA",1,1735000,1,2
1122,"Pavin Smith","RF",26,"L","","$722,900 "," ARI",3,722900,1,2
1128,"Pete Alonso","1B",27,"R","","$7,400,000 "," NYM",2,7400000,3,2
1129,"Pete Fairbanks","RP/CL",28,"","R","$714,400 "," TB",1,714400,1,2
1131,"Peter Lambert","SP",25,"","R","$762,500 "," COL",1,762500,1,1
1135,"Phil Maton","RP",29,"","R","$1,550,000 "," HOU",1,1550000,1,2
1138,"Pierce Johnson","RP",31,"","R","$3,000,000 "," SD",1,3e+06,1,2
1141,"Rafael Devers","3B",25,"L","","$11,200,000 "," BOS",2,11200000,3,1
1144,"Rafael Montero","RP",31,"","R","$2,725,000 "," HOU",1,2725000,1,2
1145,"Rafael Ortega","DH",31,"L","","$738,500 "," CHC",4,738500,1,2
1146,"Raimel Tapia","RF",28,"L","","$3,950,000 "," TOR",3,3950000,1,2
1147,"Raisel Iglesias","RP/CL",32,"","R","$10,000,000 "," ATL",1,1e+07,3,2
1149,"Ramon Laureano","RF",27,"R","","$2,450,000 "," OAK",3,2450000,1,2
1151,"Ramon Urias","3B",28,"R","","$705,500 "," BAL",2,705500,1,2
1152,"Randal Grichuk","RF",30,"R","","$9,333,333 "," COL",3,9333333,3,2
1153,"Randy Arozarena","LF",27,"R","","$716,600 "," TB",3,716600,1,2
1155,"Ranger Suarez","SP",26,"","L","$730,000 "," PHI",1,730000,1,2
1157,"Reese McGuire","C",27,"L","","$722,400 "," BOS",2,722400,1,2
1158,"Reid Detmers","SP",22,"","L","$710,000 "," LAA",1,710000,1,1
1160,"Reiver Sanmartin","RP",26,"","L","$700,000 "," CIN",1,7e+05,1,2
1164,"Reyes Moronta","RP",29,"","R","$1,500,000 "," ARI",1,1500000,1,2
1166,"Reynaldo Lopez","RP",28,"","R","$2,625,000 "," CHW",1,2625000,1,2
1167,"Rhys Hoskins","1B",29,"R","","$7,700,000 "," PHI",2,7700000,3,2
1168,"Rich Hill","SP",42,"","L","$5,000,000 "," BOS",1,5e+06,3,3
1169,"Richard Bleier","RP",35,"","L","$2,250,000 "," MIA",1,2250000,1,3
1173,"Riley Adams","C",26,"R","","$706,700 "," WSH",2,706700,1,2
1179,"Rob Refsnyder","RF",31,"R","","$800,000 "," BOS",3,8e+05,1,2
1180,"Robbie Grossman","LF",32,"","","$5,000,000 "," ATL",3,5e+06,3,2
1181,"Robbie Ray","SP",30,"","L","$21,000,000 "," SEA",1,2.1e+07,3,2
1185,"Robert Stephenson","RP",29,"","R","$1,280,000 "," PIT",1,1280000,1,2
1187,"Roberto Perez","C",33,"R","","$5,000,000 "," PIT",2,5e+06,3,2
1188,"Robinson Chirinos","C",38,"R","","$900,000 "," BAL",2,9e+05,1,3
1189,"Rodolfo Castro","SS",23,"","","$700,000 "," PIT",2,7e+05,1,1
1191,"Roman Quinn","CF",29,"","","$700,000 "," TB",3,7e+05,1,2
1192,"Romy Gonzalez","2B",25,"R","","$700,000 "," CHW",2,7e+05,1,1
1193,"Ronald Acuna Jr.","RF",24,"R","","$15,000,000 "," ATL",3,1.5e+07,3,1
1198,"Rony Garcia","SP",24,"","R","$704,800 "," DET",1,704800,1,1
1200,"Ross Stripling","SP",32,"","R","$3,790,000 "," TOR",1,3790000,1,2
1202,"Rowan Wick","RP",29,"","R","$724,000 "," CHC",1,724000,1,2
1203,"Rowdy Tellez","1B",27,"L","","$1,940,000 "," MIL",2,1940000,1,2
1204,"Ryan Borucki","RP",28,"","L","$850,000 "," SEA",1,850000,1,2
1205,"Ryan Brasier","RP",34,"","R","$1,400,000 "," BOS",1,1400000,1,2
1210,"Ryan Feltner","SP",25,"","R","$700,000 "," COL",1,7e+05,1,1
1212,"Ryan Helsley","RP/CL",27,"","R","$722,450 "," STL",1,722450,1,2
1214,"Ryan Jeffers","C",25,"R","","$713,050 "," MIN",2,713050,1,1
1218,"Ryan McKenna","CF",25,"R","","$704,000 "," BAL",3,704000,1,1
1219,"Ryan McMahon","3B",27,"L","","$5,000,000 "," COL",2,5e+06,3,2
1221,"Ryan Mountcastle","1B",25,"R","","$711,000 "," BAL",2,711000,1,1
1222,"Ryan O'Hearn","1B",28,"L","","$1,300,000 "," KC",2,1300000,1,2
1223,"Ryan Pressly","RP/CL",33,"","R","$10,000,000 "," HOU",1,1e+07,3,2
1225,"Ryan Tepera","RP",34,"","R","$7,000,000 "," LAA",1,7e+06,3,2
1226,"Ryan Thompson","RP",30,"","R","$700,000 "," TB",1,7e+05,1,2
1230,"Ryan Yarbrough","SP",30,"","L","$3,850,000 "," TB",1,3850000,1,2
1233,"Ryne Stanek","RP",30,"","R","$2,100,000 "," HOU",1,2100000,1,2
1235,"Salvador Perez","C",32,"R","","$18,000,000 "," KC",2,1.8e+07,3,2
1238,"Sam Haggerty","2B",28,"","","$700,000 "," SEA",2,7e+05,1,2
1239,"Sam Hentges","RP",25,"","L","$702,500 "," CLE",1,702500,1,1
1242,"Sam Long","RP",26,"","L","$703,750 "," SF",1,703750,1,2
1245,"Sandy Alcantara","SP",26,"","R","$3,500,000 "," MIA",1,3500000,1,2
1246,"Sandy Leon","C",33,"","","$1,000,000 "," MIN",2,1e+06,1,2
1247,"Santiago Espinal","2B",27,"R","","$723,550 "," TOR",2,723550,1,2
1248,"Scott Alexander","RP",32,"","L","$700,000 "," SF",1,7e+05,1,2
1249,"Scott Barlow","RP/CL",29,"","R","$2,400,000 "," KC",1,2400000,1,2
1251,"Scott Effross","RP",28,"","R","$701,500 "," NYY",1,701500,1,2
1257,"Sean Doolittle","RP",35,"","L","$1,500,000 "," WSH",1,1500000,1,3
1258,"Sean Guenther","RP",26,"","L","$703,000 "," MIA",1,703000,1,2
1260,"Sean Manaea","SP",30,"","L","$9,750,000 "," SD",1,9750000,3,2
1261,"Sean Murphy","C",27,"R","","$725,000 "," OAK",2,725000,1,2
1264,"Sean Poppen","RP",28,"","R","$717,400 "," ARI",1,717400,1,2
1265,"Sean Reid-Foley","RP",26,"","R","$717,500 "," NYM",1,717500,1,2
1266,"Sebastian Rivero","C",23,"R","","$700,000 "," KC",2,7e+05,1,1
1267,"Seby Zavala","C",28,"R","","$700,000 "," CHW",2,7e+05,1,2
1268,"Seranthony Dominguez","RP",27,"","R","$725,000 "," PHI",1,725000,1,2
1269,"Sergio Alcantara","3B",25,"","","$712,500 "," ARI",2,712500,1,1
1272,"Seth Brown","LF",29,"L","","$705,000 "," OAK",3,705000,1,2
1275,"Seth Lugo","RP",32,"","R","$3,925,000 "," NYM",1,3925000,1,2
1277,"Shane Baz","SP",23,"","R","$701,100 "," TB",1,701100,1,1
1278,"Shane Bieber","SP",27,"","R","$6,000,000 "," CLE",1,6e+06,3,2
1280,"Shane McClanahan","SP",25,"","L","$711,400 "," TB",1,711400,1,1
1282,"Shawn Armstrong","RP",31,"","R","$700,000 "," TB",1,7e+05,1,2
1286,"Shelby Miller","SP",31,"","R","$700,000 "," SF",1,7e+05,1,2
1289,"Shohei Ohtani","SP/DH",27,"","R","$5,500,000 "," LAA",1,5500000,3,2
1291,"Sonny Gray","SP",32,"","R","$10,700,000 "," MIN",1,10700000,3,2
1294,"Spencer Strider","SP",23,"","R","$710,000 "," ATL",1,710000,1,1
1295,"Spencer Turnbull","SP",29,"","R","$1,500,000 "," DET",1,1500000,1,2
1298,"Starling Marte","RF",33,"R","","$14,500,000 "," NYM",3,14500000,3,2
1303,"Stephen Ridings","RP",26,"","R","$702,500 "," NYY",1,702500,1,2
1304,"Stephen Strasburg","SP",33,"","R","$35,000,000 "," WSH",1,3.5e+07,3,2
1306,"Stephen Vogt","C",37,"L","","$850,000 "," OAK",2,850000,1,3
1307,"Steve Cishek","RP",36,"","R","$1,750,000 "," WSH",1,1750000,1,3
1308,"Steven Brault","RP",30,"","L","$1,500,000 "," CHC",1,1500000,1,2
1310,"Steven Matz","RP",31,"","L","$8,000,000 "," STL",1,8e+06,3,2
1311,"Steven Okert","RP",30,"","L","$709,000 "," MIA",1,709000,1,2
1314,"Stuart Fairchild","OF",26,"R","","$700,000 "," CIN",3,7e+05,1,2
1317,"TJ Friedl","CF",26,"L","","$700,000 "," CIN",3,7e+05,1,2
1318,"Taijuan Walker","SP",29,"","R","$7,000,000 "," NYM",1,7e+06,3,2
1320,"Tanner Houck","RP",26,"","R","$716,000 "," BOS",1,716000,1,2
1321,"Tanner Rainey","RP",29,"","R","$860,000 "," WSH",1,860000,1,2
1323,"Tanner Scott","RP",27,"","L","$1,050,000 "," MIA",1,1050000,1,2
1324,"Tarik Skubal","SP",25,"","L","$713,600 "," DET",1,713600,1,1
1325,"Tayler Saucedo","RP",29,"","L","$707,500 "," TOR",1,707500,1,2
1326,"Taylor Clarke","RP",29,"","R","$975,000 "," KC",1,975000,1,2
1329,"Taylor Hearn","RP",27,"","L","$1,050,000 "," TEX",1,1050000,1,2
1332,"Taylor Rogers","RP",31,"","L","$7,300,000 "," MIL",1,7300000,3,2
1334,"Taylor Walls","SS",25,"","","$704,000 "," TB",2,704000,1,1
1335,"Taylor Ward","RF",28,"R","","$720,000 "," LAA",3,720000,1,2
1336,"Taylor Widener","RP",27,"","R","$700,000 "," ARI",1,7e+05,1,2
1338,"Tejay Antone","RP",28,"","R","$720,000 "," CIN",1,720000,1,2
1339,"Teoscar Hernandez","DH",29,"R","","$10,650,000 "," TOR",4,10650000,3,2
1340,"Thairo Estrada","2B",26,"R","","$715,000 "," SF",2,715000,1,2
1343,"Thomas Szapucki","RP",26,"","L","$700,000 "," SF",1,7e+05,1,2
